player_id,player_name,season,age,team,position,games_played,minutes_per_game,points_per_game,assists_per_game,rebounds_per_game,steals_per_game,blocks_per_game,turnovers_per_game,fg_pct,fg3_pct,ft_pct,plus_minus,player_efficiency_rating,win_shares,box_plus_minus,vorp,salary_million_usd,mvp_award,all_star,all_nba,dpoy_award,is_legend
P01710,Malik Brown,2003,23,PHX,SF,31,23.9,12.6,2.6,4.5,0.8,0.4,0.4,0.444,0.385,0.746,1.3,13.2,0.8,-1.94,-1.9,9.39,0,0,0,0,0
P01710,Malik Brown,2004,24,PHX,SF,80,18.3,11.1,2.3,3.9,0.7,0.4,0.5,0.366,0.365,0.709,-1.2,9.4,3.5,-1.71,-2.0,8.32,0,0,0,0,0
P01710,Malik Brown,2005,25,PHX,SF,50,26.0,12.8,2.6,4.5,0.8,0.5,0.8,0.509,0.345,0.816,-1.2,13.0,1.9,-1.94,-2.0,8.02,0,0,0,0,0
P01710,Malik Brown,2006,26,PHX,SF,65,13.8,12.3,2.5,4.3,0.8,0.4,0.6,0.39,0.32,0.605,3.7,13.5,2.5,-1.14,-2.0,11.8,0,0,0,0,0
P01710,Malik Brown,2007,27,PHX,SF,46,21.6,11.4,2.4,4.0,0.7,0.4,0.6,0.439,0.34,0.729,3.3,12.8,1.8,-2.13,-2.0,9.35,0,0,0,0,0
P01710,Malik Brown,2008,28,PHX,SF,45,23.9,12.2,2.5,4.3,0.8,0.4,0.8,0.449,0.38,0.728,-1.5,12.0,1.7,-1.49,-2.0,7.92,0,0,0,0,0
P01710,Malik Brown,2009,29,PHX,SF,39,12.2,12.1,2.5,4.3,0.8,0.4,0.7,0.528,0.315,0.703,2.6,14.8,1.4,-1.57,-2.0,9.0,0,0,0,0,0
P01710,Malik Brown,2010,30,PHX,SF,53,26.8,10.5,2.2,3.7,0.7,0.4,1.0,0.507,0.396,0.669,-8.8,10.9,3.1,-2.68,-2.0,9.54,0,0,0,0,0
P01710,Malik Brown,2011,31,PHX,SF,27,14.6,10.5,2.2,3.7,0.7,0.4,0.3,0.486,0.343,0.654,0.2,9.3,1.6,-0.56,-0.71,8.42,0,0,0,0,0
P01711,Jamal Jackson,1987,22,MIL,PG,29,11.4,7.2,3.2,1.6,0.6,0.1,0.7,0.408,0.382,0.769,-2.8,8.5,0.0,-0.6,-0.5,1.56,0,0,0,0,0
P01711,Jamal Jackson,1988,23,MIL,PG,46,23.9,8.2,3.7,1.8,0.6,0.1,0.6,0.51,0.334,0.771,0.4,11.8,1.0,-1.66,-2.0,2.29,0,0,0,0,0
P01712,Malik Young,2004,22,ORL,SF,24,10.9,7.1,1.5,2.5,0.5,0.2,0.3,0.451,0.28,0.681,0.8,9.2,1.2,-2.04,-1.51,4.63,0,0,0,0,0
P01712,Malik Young,2005,23,ORL,SF,5,14.9,8.4,1.7,3.0,0.5,0.3,0.6,0.5,0.295,0.771,-1.3,8.0,0.3,-4.35,-0.93,5.56,0,0,0,0,0
P01713,Kevin Williams,1997,22,NOP,SF,5,18.0,8.0,1.6,2.8,0.5,0.3,0.4,0.425,0.375,0.784,-1.8,10.4,0.1,-4.07,-0.71,3.71,0,0,0,0,0
P01713,Kevin Williams,1998,23,NOP,SF,76,12.1,6.9,1.4,2.4,0.4,0.2,0.5,0.472,0.338,0.711,-7.9,6.7,2.7,1.96,4.95,4.72,0,0,0,0,0
P01713,Kevin Williams,1999,24,NOP,SF,29,11.4,7.6,1.6,2.7,0.5,0.3,0.8,0.442,0.329,0.668,3.8,12.9,0.1,-1.69,-1.88,5.42,0,0,0,0,0
P01713,Kevin Williams,2000,25,NOP,SF,34,20.3,8.2,1.7,2.9,0.5,0.3,0.6,0.556,0.392,0.619,-2.9,7.5,1.8,-1.18,-0.7,5.21,0,0,0,0,0
P01713,Kevin Williams,2001,26,NOP,SF,48,11.9,7.2,1.5,2.5,0.5,0.3,0.4,0.491,0.277,0.766,-1.5,5.0,0.8,-0.85,-1.04,4.29,0,0,0,0,0
P01713,Kevin Williams,2002,27,NOP,SF,40,12.7,6.8,1.4,2.4,0.4,0.2,0.3,0.444,0.294,0.675,-4.1,8.0,1.3,1.82,2.31,3.36,0,0,0,0,0
P01713,Kevin Williams,2003,28,NOP,SF,33,5.0,8.5,1.7,3.0,0.5,0.3,0.3,0.414,0.258,0.823,0.3,6.2,0.3,-1.48,-1.54,3.94,0,0,0,0,0
P01713,Kevin Williams,2004,29,NOP,SF,22,14.1,7.3,1.5,2.6,0.5,0.3,0.3,0.447,0.314,0.62,-9.0,8.3,1.7,0.59,0.58,4.44,0,0,0,0,0
P01713,Kevin Williams,2005,30,NOP,SF,40,10.4,8.2,1.7,2.9,0.5,0.3,0.4,0.446,0.328,0.692,4.5,8.0,0.6,0.74,0.99,6.11,0,0,0,0,0
P01713,Kevin Williams,2006,31,NOP,SF,38,5.9,7.2,1.5,2.5,0.5,0.3,0.4,0.471,0.271,0.694,-1.1,5.0,0.4,0.8,1.2,5.78,0,0,0,0,0
P01713,Kevin Williams,2007,32,NOP,SF,48,8.7,7.3,1.5,2.6,0.5,0.3,0.3,0.426,0.312,0.838,-5.7,10.7,0.7,-1.58,-2.0,6.34,0,0,0,0,0
P01713,Kevin Williams,2008,33,NOP,SF,17,17.5,6.3,1.3,2.2,0.4,0.2,0.3,0.539,0.302,0.745,0.2,5.9,0.4,-6.54,-2.0,5.29,0,0,0,0,0
P01714,DeShawn Jackson,1989,22,LAC,SG,75,14.4,12.5,2.6,3.0,0.9,0.3,0.4,0.467,0.416,0.737,-2.7,16.0,3.9,-2.62,-2.0,5.63,0,0,0,0,0
P01714,DeShawn Jackson,1990,23,LAC,SG,44,24.4,13.1,2.8,3.1,0.9,0.3,0.9,0.427,0.39,0.769,-2.8,14.3,2.0,-2.19,-2.0,6.71,0,0,0,0,0
P01714,DeShawn Jackson,1991,24,LAC,SG,48,20.1,14.6,3.1,3.5,1.0,0.3,0.8,0.417,0.347,0.774,-4.6,14.0,1.5,2.63,3.84,4.05,0,0,0,0,0
P01714,DeShawn Jackson,1992,25,LAC,SG,65,18.9,12.1,2.6,2.9,0.8,0.3,0.7,0.487,0.365,0.76,-4.4,11.4,2.6,-0.19,-0.0,6.28,0,0,0,0,0
P01714,DeShawn Jackson,1993,26,LAC,SG,60,20.0,12.2,2.6,2.9,0.8,0.3,1.0,0.451,0.319,0.702,-2.7,14.3,2.7,-0.46,-0.96,5.7,0,0,0,0,0
P01715,Scottie Mitchell,2021,22,IND,PG,75,28.5,11.1,5.0,2.5,0.9,0.2,1.2,0.386,0.331,0.752,1.0,11.3,2.3,0.44,1.36,11.77,0,0,0,0,0
P01715,Scottie Mitchell,2022,23,IND,PG,39,8.2,12.7,5.6,2.8,1.0,0.2,1.5,0.373,0.368,0.705,0.7,11.5,2.0,-3.08,-2.0,11.31,0,0,0,0,0
P01715,Scottie Mitchell,2023,24,IND,PG,48,29.1,12.0,5.3,2.7,0.9,0.2,1.2,0.446,0.346,0.837,-3.8,17.7,2.7,0.22,0.06,12.54,0,0,0,0,0
P01715,Scottie Mitchell,2024,25,IND,PG,58,24.2,11.5,5.1,2.6,0.9,0.2,1.3,0.463,0.253,0.721,-4.1,12.6,1.6,-3.41,-2.0,11.77,0,0,0,0,0
P01715,Scottie Mitchell,2025,26,IND,PG,41,11.2,12.7,5.6,2.8,1.0,0.2,1.4,0.369,0.377,0.694,-2.5,13.6,0.6,-1.67,-2.0,10.67,0,0,0,0,0
P01715,Scottie Mitchell,2026,27,IND,PG,46,17.8,13.3,5.9,3.0,1.0,0.2,1.5,0.371,0.428,0.681,-3.3,13.6,2.1,1.01,1.67,10.36,0,0,0,0,0
P01716,Marcus Mitchell,1986,22,ATL,C,45,20.4,9.7,1.4,6.9,0.5,1.2,0.3,0.519,0.387,0.674,0.5,8.9,2.6,0.42,0.8,6.13,0,0,0,0,0
P01716,Marcus Mitchell,1987,23,ATL,C,54,14.3,10.2,1.5,7.3,0.5,1.3,0.4,0.414,0.401,0.705,5.6,9.6,3.1,1.1,2.11,6.29,0,0,0,0,0
P01716,Marcus Mitchell,1988,24,ATL,C,44,31.6,9.5,1.4,6.8,0.5,1.2,0.3,0.391,0.324,0.819,-7.1,9.8,2.0,-1.56,-1.97,4.54,0,0,0,0,0
P01717,Kevin Garcia,2012,22,PHX,SF,82,26.6,15.4,3.2,5.5,1.0,0.5,1.0,0.451,0.344,0.793,3.2,17.8,4.5,-1.39,-2.0,15.58,0,0,0,0,0
P01717,Kevin Garcia,2013,23,PHX,SF,73,40.0,15.8,3.3,5.6,1.0,0.6,0.5,0.421,0.257,0.714,0.2,19.8,4.5,-0.34,-0.67,12.94,0,0,0,0,0
P01717,Kevin Garcia,2014,24,PHX,SF,77,30.2,18.6,3.8,6.6,1.2,0.7,1.0,0.477,0.376,0.681,-4.4,20.3,4.4,-2.05,-2.0,14.62,0,0,0,0,0
P01717,Kevin Garcia,2015,25,PHX,SF,82,32.9,17.3,3.6,6.1,1.1,0.6,0.7,0.417,0.258,0.686,3.1,18.7,4.2,0.05,0.13,14.62,0,0,0,0,0
P01717,Kevin Garcia,2016,26,PHX,SF,74,33.8,17.3,3.6,6.1,1.1,0.6,0.9,0.3,0.383,0.76,-2.3,16.6,4.3,2.3,5.42,13.72,0,0,0,0,0
P01717,Kevin Garcia,2017,27,PHX,SF,61,30.6,16.5,3.4,5.8,1.1,0.6,0.9,0.422,0.31,0.763,1.7,17.6,4.3,0.16,0.33,15.83,0,0,0,0,0
P01717,Kevin Garcia,2018,28,PHX,SF,70,21.8,18.6,3.8,6.6,1.2,0.7,0.8,0.507,0.381,0.801,0.7,21.7,3.9,1.72,3.5,14.64,0,0,0,0,0
P01717,Kevin Garcia,2019,29,PHX,SF,65,32.6,16.9,3.5,6.0,1.1,0.6,0.8,0.537,0.282,0.739,1.3,17.4,3.5,0.1,-0.1,14.98,0,0,0,0,0
P01717,Kevin Garcia,2020,30,PHX,SF,68,24.1,16.2,3.3,5.7,1.0,0.6,0.8,0.4,0.371,0.736,-3.3,16.6,3.4,1.36,2.84,16.44,0,0,0,0,0
P01717,Kevin Garcia,2021,31,PHX,SF,82,25.7,18.3,3.8,6.4,1.2,0.6,1.3,0.413,0.381,0.797,-2.5,18.5,5.1,-1.75,-2.0,16.79,0,0,0,0,0
P01717,Kevin Garcia,2022,32,PHX,SF,52,27.4,18.9,3.9,6.7,1.2,0.7,0.6,0.447,0.295,0.778,5.4,23.2,3.2,-3.09,-2.0,16.89,0,0,0,0,0
P01717,Kevin Garcia,2023,33,PHX,SF,74,30.9,15.1,3.1,5.3,1.0,0.5,0.9,0.492,0.292,0.727,3.0,14.6,4.2,-0.44,-1.34,16.64,0,0,0,0,0
P01717,Kevin Garcia,2024,34,PHX,SF,51,25.8,16.6,3.4,5.9,1.1,0.6,1.0,0.414,0.27,0.844,1.4,14.6,3.0,1.25,1.86,15.94,0,0,0,0,0
P01717,Kevin Garcia,2025,35,PHX,SF,63,23.8,17.4,3.6,6.1,1.1,0.6,1.0,0.473,0.33,0.753,-5.2,21.9,3.0,1.04,2.22,16.14,0,0,0,0,0
P01717,Kevin Garcia,2026,36,PHX,SF,79,23.1,16.2,3.3,5.7,1.1,0.6,1.1,0.408,0.401,0.762,3.9,17.6,4.4,2.27,6.23,17.45,0,0,0,0,0
P01718,Anthony Harris,1985,22,MIN,C,52,19.7,12.8,1.8,9.2,0.6,1.6,0.6,0.354,0.332,0.781,2.5,13.0,2.7,-1.42,-2.0,6.42,0,0,0,0,0
P01718,Anthony Harris,1986,23,MIN,C,47,17.5,14.0,2.0,10.0,0.7,1.8,0.3,0.392,0.319,0.691,-3.7,13.9,3.6,3.01,4.8,6.9,0,0,0,0,0
P01718,Anthony Harris,1987,24,MIN,C,78,19.1,13.1,1.9,9.3,0.7,1.7,0.5,0.411,0.307,0.617,-0.7,13.6,4.8,0.83,2.21,7.04,0,0,0,0,0
P01718,Anthony Harris,1988,25,MIN,C,77,28.0,14.5,2.1,10.3,0.7,1.9,0.6,0.349,0.283,0.741,-2.0,18.4,4.3,1.47,3.6,7.49,0,0,0,0,0
P01718,Anthony Harris,1989,26,MIN,C,82,23.2,13.3,1.9,9.5,0.7,1.7,0.3,0.475,0.293,0.636,2.3,16.1,4.9,0.44,1.31,8.1,0,0,0,0,0
P01719,Zion Jackson,1984,22,OKC,PG,69,31.8,11.1,4.9,2.5,0.9,0.2,1.2,0.392,0.335,0.759,-1.3,12.7,2.6,-0.28,-0.35,3.27,0,0,0,0,0
P01719,Zion Jackson,1985,23,OKC,PG,23,24.3,11.6,5.1,2.6,0.9,0.2,1.2,0.458,0.342,0.71,-0.3,13.7,0.6,-2.92,-2.0,5.35,0,0,0,0,0
P01719,Zion Jackson,1986,24,OKC,PG,19,21.8,12.9,5.7,2.9,1.0,0.2,1.4,0.424,0.3,0.778,-0.9,9.8,1.2,-0.82,-0.56,3.2,0,0,0,0,0
P01719,Zion Jackson,1987,25,OKC,PG,33,17.8,11.4,5.1,2.5,0.9,0.2,1.0,0.425,0.308,0.785,-0.5,11.0,1.0,0.98,0.94,4.18,0,0,0,0,0
P01719,Zion Jackson,1988,26,OKC,PG,25,8.8,11.5,5.1,2.6,0.9,0.2,1.2,0.427,0.343,0.801,7.6,11.1,0.8,-1.56,-1.49,3.43,0,0,0,0,0
P01719,Zion Jackson,1989,27,OKC,PG,49,16.9,13.4,6.0,3.0,1.0,0.2,1.4,0.448,0.302,0.755,4.1,12.6,1.9,-2.94,-2.0,7.06,0,0,0,0,0
P01719,Zion Jackson,1990,28,OKC,PG,26,12.2,12.7,5.6,2.8,1.0,0.2,1.5,0.453,0.246,0.814,-1.6,11.8,1.0,-2.76,-1.97,5.05,0,0,0,0,0
P01719,Zion Jackson,1991,29,OKC,PG,44,19.1,12.2,5.4,2.7,1.0,0.2,1.1,0.444,0.237,0.687,0.4,16.0,1.9,-3.61,-2.0,5.87,0,0,0,0,0
P01719,Zion Jackson,1992,30,OKC,PG,64,13.3,11.0,4.9,2.4,0.9,0.2,1.4,0.469,0.269,0.785,3.1,12.0,1.8,-1.13,-1.99,6.27,0,0,0,0,0
P01719,Zion Jackson,1993,31,OKC,PG,33,10.1,10.4,4.6,2.3,0.8,0.2,1.5,0.49,0.27,0.834,-2.0,11.9,1.3,0.33,0.05,6.22,0,0,0,0,0
P01720,Brandon Mitchell,2008,22,NYK,SF,58,33.6,15.2,3.1,5.4,1.0,0.5,0.5,0.431,0.379,0.835,-4.6,16.7,2.9,-0.96,-1.53,11.5,0,0,0,0,0
P01720,Brandon Mitchell,2009,23,NYK,SF,74,28.9,16.2,3.3,5.7,1.0,0.6,0.6,0.478,0.338,0.712,4.4,19.3,3.9,-4.02,-2.0,13.82,0,0,0,0,0
P01720,Brandon Mitchell,2010,24,NYK,SF,74,22.5,15.7,3.2,5.5,1.0,0.6,0.8,0.413,0.289,0.83,-4.2,20.5,5.4,-1.02,-2.0,12.64,0,0,0,0,0
P01720,Brandon Mitchell,2011,25,NYK,SF,82,28.4,15.8,3.2,5.6,1.0,0.6,0.7,0.355,0.309,0.752,-0.1,18.6,3.8,-4.42,-2.0,12.77,0,0,0,0,0
P01720,Brandon Mitchell,2012,26,NYK,SF,82,27.2,14.1,2.9,5.0,0.9,0.5,0.7,0.407,0.362,0.579,-2.1,14.9,5.0,-1.59,-2.0,12.63,0,0,0,0,0
P01721,Paolo Brown,2001,22,ORL,SF,5,24.6,11.5,2.4,4.0,0.7,0.4,1.0,0.515,0.342,0.72,3.9,11.1,0.0,0.52,0.06,7.62,0,0,0,0,0
P01721,Paolo Brown,2002,23,ORL,SF,62,19.4,11.7,2.4,4.1,0.8,0.4,0.7,0.429,0.393,0.599,5.8,10.8,2.0,-3.49,-2.0,7.21,0,0,0,0,0
P01722,DeShawn Lee,1980,22,SAS,SG,43,22.6,14.2,3.0,3.4,1.0,0.3,1.0,0.495,0.386,0.737,4.5,12.3,1.7,-4.96,-2.0,1.37,0,0,0,0,0
P01722,DeShawn Lee,1981,23,SAS,SG,40,10.2,12.0,2.5,2.8,0.8,0.3,0.9,0.362,0.3,0.766,-0.6,13.2,1.1,-1.34,-1.47,3.97,0,0,0,0,0
P01722,DeShawn Lee,1982,24,SAS,SG,64,19.3,12.3,2.6,2.9,0.8,0.3,1.2,0.444,0.298,0.666,-3.2,13.4,3.3,-2.57,-2.0,4.82,0,0,0,0,0
P01722,DeShawn Lee,1983,25,SAS,SG,40,10.3,13.5,2.8,3.2,0.9,0.3,1.0,0.381,0.292,0.664,4.2,15.2,2.3,-1.63,-2.0,2.65,0,0,0,0,0
P01722,DeShawn Lee,1984,26,SAS,SG,61,9.7,14.8,3.1,3.5,1.0,0.3,0.8,0.465,0.321,0.777,-0.2,16.3,3.1,0.85,1.55,5.06,0,0,0,0,0
P01722,DeShawn Lee,1985,27,SAS,SG,52,25.0,14.3,3.0,3.4,1.0,0.3,0.6,0.465,0.301,0.669,1.7,16.5,1.3,1.31,2.17,4.5,0,0,0,0,0
P01722,DeShawn Lee,1986,28,SAS,SG,81,9.0,12.0,2.5,2.8,0.8,0.3,0.6,0.336,0.423,0.76,2.3,14.4,3.6,-0.4,-1.0,2.37,0,0,0,0,0
P01722,DeShawn Lee,1987,29,SAS,SG,36,20.4,12.8,2.7,3.0,0.9,0.3,0.6,0.462,0.317,0.745,-5.2,13.3,1.4,-0.43,-0.4,4.44,0,0,0,0,0
P01722,DeShawn Lee,1988,30,SAS,SG,14,18.4,13.3,2.8,3.1,0.9,0.3,0.7,0.456,0.395,0.65,-4.6,12.9,0.8,1.57,0.93,3.85,0,0,0,0,0
P01722,DeShawn Lee,1989,31,SAS,SG,26,12.8,12.1,2.5,2.9,0.8,0.3,0.4,0.496,0.337,0.707,-0.6,14.6,0.6,0.88,0.88,4.04,0,0,0,0,0
P01722,DeShawn Lee,1990,32,SAS,SG,59,21.3,11.6,2.4,2.7,0.8,0.2,0.3,0.459,0.394,0.718,2.4,14.0,2.5,0.7,1.28,6.02,0,0,0,0,0
P01722,DeShawn Lee,1991,33,SAS,SG,54,21.2,11.8,2.5,2.8,0.8,0.2,0.7,0.416,0.307,0.857,-3.5,13.4,2.1,0.0,-0.27,2.57,0,0,0,0,0
P01723,Jamal Jones,1990,22,ORL,C,51,14.2,9.7,1.4,6.9,0.5,1.2,0.3,0.305,0.463,0.804,-0.6,11.1,2.2,-3.51,-2.0,5.0,0,0,0,0,0
P01723,Jamal Jones,1991,23,ORL,C,58,18.1,9.1,1.3,6.5,0.5,1.2,0.4,0.439,0.317,0.93,2.8,9.3,2.4,-3.86,-2.0,6.16,0,0,0,0,0
P01723,Jamal Jones,1992,24,ORL,C,51,15.3,8.5,1.2,6.0,0.4,1.1,0.3,0.507,0.352,0.817,-4.2,9.3,2.1,0.68,0.94,9.43,0,0,0,0,0
P01724,Marcus Lewis,1985,22,NYK,SG,82,23.7,20.8,4.4,4.9,1.4,0.4,1.1,0.387,0.474,0.744,1.1,22.3,5.0,0.0,0.18,5.92,0,0,0,0,0
P01724,Marcus Lewis,1986,23,NYK,SG,82,30.2,19.5,4.1,4.6,1.3,0.4,1.3,0.439,0.338,0.635,-1.3,22.8,4.6,-1.18,-2.0,5.62,0,0,0,0,0
P01724,Marcus Lewis,1987,24,NYK,SG,52,25.3,17.2,3.6,4.1,1.2,0.4,0.9,0.34,0.405,0.741,-3.8,22.0,3.3,1.28,2.26,5.58,0,0,0,0,0
P01724,Marcus Lewis,1988,25,NYK,SG,52,15.7,17.0,3.6,4.0,1.2,0.4,0.5,0.428,0.375,0.749,-3.3,21.3,3.1,3.22,5.12,8.55,0,0,0,0,0
P01724,Marcus Lewis,1989,26,NYK,SG,52,26.3,18.5,3.9,4.4,1.3,0.4,1.1,0.463,0.244,0.747,-2.3,23.7,2.8,-4.64,-2.0,7.56,0,0,0,0,0
P01725,Cade Williams,1998,22,DET,PG,25,14.1,14.1,6.3,3.1,1.1,0.2,1.5,0.392,0.332,0.756,-7.5,14.6,0.8,2.46,1.79,6.87,0,0,0,0,0
P01725,Cade Williams,1999,23,DET,PG,40,26.2,12.5,5.6,2.8,1.0,0.2,1.6,0.575,0.408,0.662,-1.4,17.1,1.9,3.21,4.18,7.77,0,0,0,0,0
P01725,Cade Williams,2000,24,DET,PG,49,18.8,12.7,5.6,2.8,1.0,0.2,1.0,0.407,0.314,0.778,1.5,17.0,1.8,0.69,1.02,7.84,0,0,0,0,0
P01725,Cade Williams,2001,25,DET,PG,28,16.0,13.6,6.0,3.0,1.1,0.2,1.7,0.411,0.296,0.75,-5.0,16.4,1.7,-0.6,-0.32,8.98,0,0,0,0,0
P01725,Cade Williams,2002,26,DET,PG,43,15.9,11.0,4.9,2.5,0.9,0.2,1.3,0.443,0.41,0.625,-0.1,12.8,1.5,0.79,0.99,10.24,0,0,0,0,0
P01726,Cade Harris,2022,22,ATL,C,28,17.1,5.6,0.8,4.0,0.3,0.7,0.3,0.516,0.352,0.618,-3.1,12.4,0.6,-4.21,-2.0,8.51,0,0,0,0,0
P01726,Cade Harris,2023,23,ATL,C,28,17.5,5.9,0.8,4.2,0.3,0.8,0.6,0.43,0.32,0.823,2.2,8.8,0.9,-0.67,-0.93,3.93,0,0,0,0,0
P01726,Cade Harris,2024,24,ATL,C,21,20.3,6.3,0.9,4.5,0.3,0.8,0.3,0.466,0.327,0.725,-5.6,5.0,0.8,-2.68,-2.0,7.17,0,0,0,0,0
P01726,Cade Harris,2025,25,ATL,C,26,13.6,6.7,1.0,4.8,0.3,0.9,0.3,0.408,0.341,0.707,-0.7,6.0,0.9,-1.82,-1.58,6.98,0,0,0,0,0
P01726,Cade Harris,2026,26,ATL,C,6,5.0,6.5,0.9,4.7,0.3,0.8,0.3,0.499,0.375,0.914,-6.3,6.9,0.5,-1.9,-0.53,9.07,0,0,0,0,0
P01727,DeShawn Robinson,2015,22,LAC,PF,64,30.1,15.0,2.3,7.5,0.8,0.9,0.7,0.414,0.235,0.666,1.2,18.6,3.6,-1.9,-2.0,16.05,0,0,0,0,0
P01727,DeShawn Robinson,2016,23,LAC,PF,62,28.4,17.7,2.8,8.8,1.0,1.1,0.9,0.342,0.303,0.655,2.3,14.5,3.6,-0.27,-0.36,15.09,0,0,0,0,0
P01727,DeShawn Robinson,2017,24,LAC,PF,45,38.7,16.7,2.6,8.3,0.9,1.0,1.0,0.442,0.324,0.676,-0.5,21.6,3.2,0.41,0.68,14.85,0,0,0,0,0
P01727,DeShawn Robinson,2018,25,LAC,PF,82,31.1,14.9,2.3,7.5,0.8,0.9,0.3,0.442,0.384,0.799,1.9,15.9,4.8,-1.27,-2.0,13.76,0,0,0,0,0
P01727,DeShawn Robinson,2019,26,LAC,PF,41,21.6,17.7,2.8,8.8,1.0,1.1,0.9,0.437,0.336,0.694,-0.1,23.3,2.8,-0.48,-0.67,15.13,0,0,0,0,0
P01727,DeShawn Robinson,2020,27,LAC,PF,72,30.0,17.0,2.7,8.5,1.0,1.1,0.7,0.401,0.285,0.76,-1.3,18.5,3.9,-0.79,-2.0,17.27,0,0,0,0,0
P01727,DeShawn Robinson,2021,28,LAC,PF,66,22.5,15.0,2.3,7.5,0.8,0.9,0.3,0.374,0.323,0.606,0.4,15.4,4.5,-0.35,-0.96,14.68,0,0,0,0,0
P01727,DeShawn Robinson,2022,29,LAC,PF,59,26.9,15.1,2.4,7.6,0.9,0.9,0.6,0.439,0.31,0.942,-3.3,15.1,2.9,1.66,3.14,18.16,0,0,0,0,0
P01728,Herb Davis,2012,22,PHX,PG,77,20.3,18.9,8.4,4.2,1.5,0.3,2.0,0.46,0.399,0.671,3.0,20.8,4.7,-1.51,-2.0,12.82,0,0,0,0,0
P01728,Herb Davis,2013,23,PHX,PG,82,26.3,19.1,8.5,4.2,1.5,0.3,2.3,0.427,0.31,0.798,-0.7,18.4,4.7,2.69,6.88,14.19,0,0,0,0,0
P01728,Herb Davis,2014,24,PHX,PG,82,21.2,16.7,7.4,3.7,1.3,0.3,2.1,0.509,0.336,0.645,3.7,16.8,4.6,-0.42,-0.98,14.22,0,0,0,0,0
P01728,Herb Davis,2015,25,PHX,PG,54,25.1,17.8,7.9,4.0,1.4,0.3,2.3,0.497,0.243,0.643,-4.0,20.6,3.6,-0.06,-0.21,14.06,0,0,0,0,0
P01728,Herb Davis,2016,26,PHX,PG,74,30.4,15.9,7.0,3.5,1.2,0.3,1.9,0.397,0.281,0.747,2.0,16.5,4.4,-0.23,-0.61,15.73,0,0,0,0,0
P01728,Herb Davis,2017,27,PHX,PG,56,27.7,17.2,7.6,3.8,1.3,0.3,1.8,0.445,0.374,0.887,2.9,18.4,3.7,0.27,0.71,14.39,0,0,0,0,0
P01728,Herb Davis,2018,28,PHX,PG,53,30.4,19.8,8.8,4.4,1.5,0.3,2.0,0.318,0.353,0.69,3.0,20.7,2.9,-0.34,-0.74,14.96,0,0,0,0,0
P01728,Herb Davis,2019,29,PHX,PG,80,28.9,19.6,8.7,4.4,1.5,0.3,2.1,0.399,0.266,0.59,4.8,23.0,4.5,0.35,1.17,15.45,0,0,0,0,0
P01728,Herb Davis,2020,30,PHX,PG,47,30.0,17.9,8.0,4.0,1.4,0.3,1.9,0.444,0.371,0.806,2.8,18.0,2.4,0.53,0.92,15.71,0,0,0,0,0
P01728,Herb Davis,2021,31,PHX,PG,72,36.7,15.4,6.9,3.4,1.2,0.3,1.7,0.411,0.28,0.753,2.2,19.6,3.0,0.57,1.33,16.17,0,0,0,0,0
P01728,Herb Davis,2022,32,PHX,PG,68,26.4,16.3,7.2,3.6,1.3,0.3,1.7,0.516,0.387,0.608,2.2,19.5,3.9,-1.43,-2.0,16.97,0,0,0,0,0
P01728,Herb Davis,2023,33,PHX,PG,80,23.1,15.1,6.7,3.4,1.2,0.3,1.1,0.381,0.412,0.809,2.0,20.4,4.7,1.12,2.92,18.85,0,0,0,0,0
P01729,Andre Taylor,2009,22,MIL,PG,60,5.0,7.8,3.5,1.7,0.6,0.1,1.1,0.452,0.233,0.692,6.8,7.8,1.7,-0.96,-1.86,5.2,0,0,0,0,0
P01729,Andre Taylor,2010,23,MIL,PG,20,8.6,8.9,4.0,2.0,0.7,0.1,0.7,0.491,0.282,0.694,-0.6,7.4,0.7,-1.06,-0.87,5.38,0,0,0,0,0
P01729,Andre Taylor,2011,24,MIL,PG,28,16.6,8.1,3.6,1.8,0.6,0.1,0.9,0.454,0.256,0.95,-1.4,13.6,1.8,-2.22,-1.76,4.44,0,0,0,0,0
P01730,Malik Brown,2011,22,PHI,SG,66,19.9,17.7,3.7,4.2,1.2,0.4,0.9,0.388,0.387,0.93,1.8,17.8,4.1,-0.84,-2.0,13.02,0,0,0,0,0
P01730,Malik Brown,2012,23,PHI,SG,67,22.4,19.7,4.1,4.7,1.3,0.4,1.2,0.441,0.32,0.837,-1.0,21.3,3.9,1.78,4.03,13.37,0,0,0,0,0
P01730,Malik Brown,2013,24,PHI,SG,67,26.3,17.0,3.6,4.0,1.2,0.4,1.1,0.449,0.251,0.739,2.2,21.2,4.2,0.3,0.98,14.12,0,0,0,0,0
P01730,Malik Brown,2014,25,PHI,SG,68,31.0,16.2,3.4,3.8,1.1,0.3,0.9,0.485,0.318,0.616,-0.6,17.9,3.8,2.17,4.52,14.72,0,0,0,0,0
P01731,Malik Robinson,1992,22,CLE,SG,51,12.6,8.9,1.9,2.1,0.6,0.2,0.4,0.314,0.356,0.829,-2.6,10.3,1.1,-3.51,-2.0,4.08,0,0,0,0,0
P01731,Malik Robinson,1993,23,CLE,SG,27,10.7,8.9,1.9,2.1,0.6,0.2,0.8,0.524,0.402,0.72,7.0,9.6,0.7,-1.86,-1.62,3.55,0,0,0,0,0
