date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2023-07,2023,7,Q3,LINK,Chainlink,Oracle,N/A,10.55943313,17.76276411,13.70534083,16.2570312,53.96,17.4,0.277,9.754,,21,304,0.024,71,10.6
2023-08,2023,8,Q3,LINK,Chainlink,Oracle,N/A,16.2570312,17.58192333,14.00387827,15.53382069,-4.45,21.1,0.138,9.32,,22,295,0.193,31,31.4
2023-09,2023,9,Q3,LINK,Chainlink,Oracle,N/A,15.53382069,16.32531307,13.34586422,15.05344906,-3.09,14.5,0.212,9.032,,26,95,0.689,46,-9.9
2023-10,2023,10,Q4,LINK,Chainlink,Oracle,N/A,15.05344906,21.02711808,18.2932626,19.78315594,31.42,10.1,0.135,11.87,,44,105,0.459,40,-3.8
2023-11,2023,11,Q4,LINK,Chainlink,Oracle,N/A,19.78315594,22.1054079,19.46979265,20.82409891,5.26,15.3,0.178,12.494,,120,172,-0.011,35,32.3
2023-12,2023,12,Q4,LINK,Chainlink,Oracle,N/A,20.82409891,27.44088631,21.28474376,24.12876333,15.87,16.0,0.361,14.477,,11,136,0.457,62,-8.5
2024-01,2024,1,Q1,LINK,Chainlink,Oracle,N/A,24.12876333,37.15906496,31.237244,34.48974929,42.94,11.4,0.209,20.694,,33,48,0.568,62,49.5
2024-02,2024,2,Q1,LINK,Chainlink,Oracle,N/A,34.48974929,30.53556042,25.59767074,28.17438008,-18.31,10.1,0.331,16.905,,20,304,0.652,52,36.3
2024-03,2024,3,Q1,LINK,Chainlink,Oracle,N/A,28.17438008,48.67941465,33.82666331,41.42980966,47.05,18.6,0.306,24.858,,65,310,0.682,79,22.2
2024-04,2024,4,Q2,LINK,Chainlink,Oracle,N/A,41.42980966,43.85454337,32.98898722,36.89304995,-10.95,19.2,0.66,22.136,,88,332,0.229,71,11.5
2024-05,2024,5,Q2,LINK,Chainlink,Oracle,N/A,36.89304995,40.38486862,33.82502825,38.15004408,3.41,17.0,0.372,22.89,,20,127,0.869,60,-30.7
2024-06,2024,6,Q2,LINK,Chainlink,Oracle,N/A,38.15004408,46.72070129,39.70926072,42.95955871,12.61,10.3,0.363,25.776,,4,36,0.469,71,6.8
2024-07,2024,7,Q3,LINK,Chainlink,Oracle,N/A,42.95955871,32.69088415,25.84465185,29.08458004,-32.3,19.0,0.258,17.451,,9,344,0.527,65,6.7
2024-08,2024,8,Q3,LINK,Chainlink,Oracle,N/A,29.08458004,32.56498154,26.85812921,29.43378269,1.2,20.3,0.184,17.66,,43,886,0.129,75,-48.9
2024-09,2024,9,Q3,LINK,Chainlink,Oracle,N/A,29.43378269,39.53754362,27.22321697,36.11029345,22.68,24.8,0.468,21.666,,34,188,0.271,48,-87.8
2024-10,2024,10,Q4,LINK,Chainlink,Oracle,N/A,36.11029345,37.90815496,33.40188487,35.72517007,-1.07,13.1,0.735,21.435,,37,409,0.578,74,-54.2
2024-11,2024,11,Q4,LINK,Chainlink,Oracle,N/A,35.72517007,30.13481371,26.61196188,28.44381519,-20.38,15.5,0.298,17.066,,13,413,0.259,71,24.2
2024-12,2024,12,Q4,LINK,Chainlink,Oracle,N/A,28.44381519,37.59772331,30.00869454,33.52899137,17.88,23.7,0.534,20.117,,35,78,0.472,66,-61.2
2025-01,2025,1,Q1,LINK,Chainlink,Oracle,N/A,33.52899137,42.00773981,36.00797739,39.02848603,16.4,22.5,0.437,23.417,,4,820,0.561,71,33.0
2025-02,2025,2,Q1,LINK,Chainlink,Oracle,N/A,39.02848603,33.75520022,24.07876536,29.24953783,-25.06,21.8,0.433,17.55,,58,79,1.0,66,-31.5
2025-03,2025,3,Q1,LINK,Chainlink,Oracle,N/A,29.24953783,46.42678105,36.75829191,42.39006518,44.93,23.1,0.611,25.434,,69,87,0.151,66,8.5
2025-04,2025,4,Q2,LINK,Chainlink,Oracle,N/A,42.39006518,42.41852985,35.18890888,38.2470685,-9.77,12.3,0.311,22.948,,59,292,0.256,88,-42.8
2025-05,2025,5,Q2,LINK,Chainlink,Oracle,N/A,38.2470685,39.50437805,29.82642731,35.87039036,-6.21,20.1,1.502,21.522,,26,525,0.923,68,12.5
2025-06,2025,6,Q2,LINK,Chainlink,Oracle,N/A,35.87039036,49.52894265,39.55727408,44.05531857,22.82,19.7,0.703,26.433,,45,160,0.71,95,-47.7
2025-07,2025,7,Q3,LINK,Chainlink,Oracle,N/A,44.05531857,46.23748398,39.39656328,42.23305759,-4.14,13.9,0.422,25.34,,137,336,0.955,72,19.7
2025-08,2025,8,Q3,LINK,Chainlink,Oracle,N/A,42.23305759,41.2360591,34.78094796,37.66164355,-10.82,19.8,0.187,22.597,,3,54,0.729,76,-54.5
2025-09,2025,9,Q3,LINK,Chainlink,Oracle,N/A,37.66164355,40.98472624,32.03113356,35.7197126,-5.16,19.6,0.384,21.432,,9,129,0.762,80,68.4
2025-10,2025,10,Q4,LINK,Chainlink,Oracle,N/A,35.7197126,53.61423106,38.52774455,44.27296493,23.95,23.5,0.266,26.564,,39,273,0.406,71,0.9
2025-11,2025,11,Q4,LINK,Chainlink,Oracle,N/A,44.27296493,54.45945954,46.18963567,50.35656636,13.74,11.0,0.672,30.214,,85,48,0.955,57,24.5
2025-12,2025,12,Q4,LINK,Chainlink,Oracle,N/A,50.35656636,42.96510161,32.68297338,38.05399918,-24.43,15.0,0.245,22.832,,47,143,0.423,100,-19.7
2026-01,2026,1,Q1,LINK,Chainlink,Oracle,N/A,38.05399918,37.51867465,33.77214355,35.26992243,-7.32,10.8,0.474,21.162,,56,330,0.701,75,11.1
2026-02,2026,2,Q1,LINK,Chainlink,Oracle,N/A,35.26992243,49.51329005,37.23173745,46.60966597,32.15,20.5,0.686,27.966,,20,93,1.0,74,-13.1
2026-03,2026,3,Q1,LINK,Chainlink,Oracle,N/A,46.60966597,38.88686274,31.37834969,34.96427001,-24.98,13.1,0.296,20.979,,20,159,0.506,64,-15.1
2018-01,2018,1,Q1,LTC,Litecoin,Payments,PoW,85.59936637,90.6579714,66.26133096,74.58478525,-12.87,21.8,0.232,5.519,,161,949,-0.221,26,4.2
2018-02,2018,2,Q1,LTC,Litecoin,Payments,PoW,74.58478525,64.19555409,53.54827912,59.55551259,-20.15,20.7,0.082,4.407,,42,448,0.321,40,-15.5
2018-03,2018,3,Q1,LTC,Litecoin,Payments,PoW,59.55551259,63.06796841,51.54471825,56.0698352,-5.85,16.1,0.213,4.149,,87,843,0.031,43,8.6
2018-04,2018,4,Q2,LTC,Litecoin,Payments,PoW,56.0698352,61.4497078,51.30916693,57.48190243,2.52,12.9,0.186,4.254,,16,2092,-0.332,38,23.1
2018-05,2018,5,Q2,LTC,Litecoin,Payments,PoW,57.48190243,67.79345883,57.61830771,60.11972706,4.59,13.7,0.319,4.449,,103,1754,-0.341,33,-26.6
2018-06,2018,6,Q2,LTC,Litecoin,Payments,PoW,60.11972706,52.03629319,44.17123901,48.52334375,-19.29,21.9,0.106,3.591,,64,1404,-0.088,30,5.8
2018-07,2018,7,Q3,LTC,Litecoin,Payments,PoW,48.52334375,63.16368597,48.63124765,55.77193765,14.94,21.6,0.073,4.127,,35,406,-0.363,25,-5.7
2018-08,2018,8,Q3,LTC,Litecoin,Payments,PoW,55.77193765,52.71862769,48.67853027,50.20768134,-9.98,9.3,0.211,3.715,,84,1189,-0.827,38,-2.5
2018-09,2018,9,Q3,LTC,Litecoin,Payments,PoW,50.20768134,48.0989153,33.70823477,41.87408569,-16.6,23.4,0.051,3.099,,36,641,-0.083,46,5.8
2018-10,2018,10,Q4,LTC,Litecoin,Payments,PoW,41.87408569,49.90218351,38.24363909,42.48933387,1.47,22.8,0.107,3.144,,20,1217,-0.56,45,-10.8
2018-11,2018,11,Q4,LTC,Litecoin,Payments,PoW,42.48933387,37.873087,31.53899669,35.70541303,-15.97,13.2,0.04,2.642,,192,914,0.483,47,8.0
2018-12,2018,12,Q4,LTC,Litecoin,Payments,PoW,35.70541303,44.08379052,35.07916245,39.2702509,9.98,18.7,0.12,2.906,,140,619,0.062,24,10.3
2019-01,2019,1,Q1,LTC,Litecoin,Payments,PoW,39.2702509,59.42972455,42.79208326,50.04032215,27.43,19.8,0.07,3.703,,48,1737,-0.369,47,-8.6
2019-02,2019,2,Q1,LTC,Litecoin,Payments,PoW,50.04032215,68.3752838,54.84218781,61.55859613,23.02,11.7,0.13,4.555,,42,1972,-0.123,28,-3.3
2019-03,2019,3,Q1,LTC,Litecoin,Payments,PoW,61.55859613,74.26066171,58.94565843,66.09557387,7.37,14.1,0.157,4.891,,40,1545,0.158,38,-16.0
2019-04,2019,4,Q2,LTC,Litecoin,Payments,PoW,66.09557387,62.75442341,46.69599808,54.04015143,-18.24,24.2,0.137,3.999,,126,1045,-0.585,35,5.5
2019-05,2019,5,Q2,LTC,Litecoin,Payments,PoW,54.04015143,61.95157961,57.00721621,58.84610177,8.89,10.1,0.148,4.355,,91,686,0.184,37,0.7
2019-06,2019,6,Q2,LTC,Litecoin,Payments,PoW,58.84610177,80.67189294,70.21615784,74.32847911,26.31,9.9,0.167,5.5,,84,799,-0.576,39,6.9
2019-07,2019,7,Q3,LTC,Litecoin,Payments,PoW,74.32847911,86.48914837,67.84403966,76.88519993,3.44,17.0,0.196,5.69,,117,720,-0.238,52,-4.0
2019-08,2019,8,Q3,LTC,Litecoin,Payments,PoW,76.88519993,79.9425729,63.54173612,75.35012121,-2.0,16.0,0.186,5.576,,132,1414,0.212,46,-30.3
2019-09,2019,9,Q3,LTC,Litecoin,Payments,PoW,75.35012121,115.37487984,99.81653256,108.00245455,43.33,10.6,0.08,7.992,,65,584,-0.319,44,-4.3
2019-10,2019,10,Q4,LTC,Litecoin,Payments,PoW,108.00245455,101.36031837,88.42706039,95.68991918,-11.4,17.3,0.121,7.081,,93,627,-0.135,59,-1.8
2019-11,2019,11,Q4,LTC,Litecoin,Payments,PoW,95.68991918,110.79008707,96.37101681,105.39898216,10.15,9.2,0.107,7.8,,133,1847,-0.294,47,16.0
2019-12,2019,12,Q4,LTC,Litecoin,Payments,PoW,105.39898216,111.49687322,94.21914304,102.98275103,-2.29,10.3,0.127,7.621,,110,1209,0.435,43,32.6
2020-01,2020,1,Q1,LTC,Litecoin,Payments,PoW,102.98275103,95.30109637,71.20730321,79.00540689,-23.28,21.1,0.08,5.846,,72,899,-0.658,40,13.3
2020-02,2020,2,Q1,LTC,Litecoin,Payments,PoW,79.00540689,103.71795523,72.44198434,85.09435162,7.71,23.8,0.295,6.297,,53,1753,0.271,38,6.5
2020-03,2020,3,Q1,LTC,Litecoin,Payments,PoW,85.09435162,111.18541021,84.99606093,99.04065167,16.39,14.7,0.09,7.329,,59,641,-0.192,57,-27.3
2020-04,2020,4,Q2,LTC,Litecoin,Payments,PoW,99.04065167,138.19680655,99.15327616,122.40013796,23.59,22.8,0.15,9.058,,87,2238,0.32,58,35.3
2020-05,2020,5,Q2,LTC,Litecoin,Payments,PoW,122.40013796,194.25501755,151.35188755,173.1909886,41.5,13.2,0.254,12.816,,101,1712,-0.386,59,15.3
2020-06,2020,6,Q2,LTC,Litecoin,Payments,PoW,173.1909886,205.74296742,169.19306456,188.5707409,8.88,18.1,0.405,13.954,,177,680,-0.105,60,-1.3
2020-07,2020,7,Q3,LTC,Litecoin,Payments,PoW,188.5707409,233.25034712,188.8008128,214.25412019,13.62,12.5,0.405,15.855,,74,438,-0.027,57,11.0
2020-08,2020,8,Q3,LTC,Litecoin,Payments,PoW,214.25412019,198.46609023,168.33609281,183.31779817,-14.44,12.8,0.238,13.566,,81,1383,0.244,69,3.8
2020-09,2020,9,Q3,LTC,Litecoin,Payments,PoW,183.31779817,273.74254605,208.4135422,237.2913402,29.44,22.8,0.434,17.56,,35,869,0.178,69,22.2
2020-10,2020,10,Q4,LTC,Litecoin,Payments,PoW,237.2913402,274.82325849,253.10728298,262.6312529,10.68,8.6,0.192,19.435,,153,915,0.415,63,-14.5
2020-11,2020,11,Q4,LTC,Litecoin,Payments,PoW,262.6312529,300.31177536,269.75778053,282.43651479,7.54,8.5,0.37,20.9,,246,2422,0.477,66,36.5
2020-12,2020,12,Q4,LTC,Litecoin,Payments,PoW,282.43651479,306.61554947,283.79994061,294.21024937,4.17,11.5,0.281,21.772,,45,903,0.582,62,40.3
2021-01,2021,1,Q1,LTC,Litecoin,Payments,PoW,294.21024937,379.40566893,276.79137097,340.79630729,15.83,22.9,0.302,25.219,,73,1493,0.791,82,-11.3
2021-02,2021,2,Q1,LTC,Litecoin,Payments,PoW,340.79630729,370.3903542,290.23743953,348.30871104,2.2,18.8,0.555,25.775,,205,1159,1.0,77,-14.8
2021-03,2021,3,Q1,LTC,Litecoin,Payments,PoW,348.30871104,379.06839785,287.25531846,332.54234104,-4.53,15.8,0.587,24.608,,67,712,0.544,84,-25.1
2021-04,2021,4,Q2,LTC,Litecoin,Payments,PoW,332.54234104,533.57491796,347.07388811,442.58485143,33.09,23.1,0.732,32.751,,69,1159,0.728,88,-35.5
2021-05,2021,5,Q2,LTC,Litecoin,Payments,PoW,442.58485143,254.09668494,188.86282725,234.54508649,-47.01,22.2,0.509,17.356,,148,820,0.444,68,26.4
2021-06,2021,6,Q2,LTC,Litecoin,Payments,PoW,234.54508649,252.91212313,196.98625511,218.00935748,-7.05,20.8,0.506,16.133,,114,1340,0.415,69,-59.9
2021-07,2021,7,Q3,LTC,Litecoin,Payments,PoW,218.00935748,220.28454192,183.220114,199.77128737,-8.37,17.7,0.363,14.783,,77,933,0.87,69,26.9
2021-08,2021,8,Q3,LTC,Litecoin,Payments,PoW,199.77128737,284.67287349,228.14768044,245.36040561,22.82,18.0,0.312,18.157,,404,789,0.455,59,12.2
2021-09,2021,9,Q3,LTC,Litecoin,Payments,PoW,245.36040561,276.02649849,207.08366155,229.92483439,-6.29,24.9,0.951,17.014,,83,1556,0.551,77,-1.0
2021-10,2021,10,Q4,LTC,Litecoin,Payments,PoW,229.92483439,353.76330295,253.11289134,310.26567022,34.94,22.0,0.478,22.96,,28,3715,0.384,59,-18.0
2021-11,2021,11,Q4,LTC,Litecoin,Payments,PoW,310.26567022,292.59809637,248.10686677,271.48391219,-12.5,10.9,0.73,20.09,,119,1114,0.761,92,-29.6
2021-12,2021,12,Q4,LTC,Litecoin,Payments,PoW,271.48391219,177.17627538,149.98703128,163.92724115,-39.62,12.9,0.204,12.131,,88,1059,-0.301,61,16.6
2022-01,2022,1,Q1,LTC,Litecoin,Payments,PoW,163.92724115,142.52572919,107.10072071,125.91444401,-23.19,18.6,0.151,9.318,,90,2115,-0.13,36,23.8
2022-02,2022,2,Q1,LTC,Litecoin,Payments,PoW,125.91444401,90.87321544,78.18471668,85.97505412,-31.72,15.5,0.16,6.362,,121,841,-0.015,38,-14.1
2022-03,2022,3,Q1,LTC,Litecoin,Payments,PoW,85.97505412,102.35257424,78.03249311,86.13850951,0.19,23.0,0.083,6.374,,83,1498,-0.391,47,16.1
2022-04,2022,4,Q2,LTC,Litecoin,Payments,PoW,86.13850951,77.58406988,65.45756842,71.99919163,-16.41,18.9,0.155,5.328,,166,686,-0.482,34,8.0
2022-05,2022,5,Q2,LTC,Litecoin,Payments,PoW,71.99919163,53.15620632,42.67009554,47.68117502,-33.78,14.5,0.085,3.528,,40,1874,-0.942,18,-5.3
2022-06,2022,6,Q2,LTC,Litecoin,Payments,PoW,47.68117502,27.43973543,20.95149569,22.9339901,-51.9,23.0,0.047,1.697,,69,1631,-0.691,32,-0.5
2022-07,2022,7,Q3,LTC,Litecoin,Payments,PoW,22.9339901,32.67859968,26.68721224,28.48752135,24.22,21.0,0.08,2.108,,48,830,-0.381,35,7.6
2022-08,2022,8,Q3,LTC,Litecoin,Payments,PoW,28.48752135,35.88744766,24.14927154,30.7033451,7.78,21.7,0.169,2.272,,110,795,-0.211,49,-7.2
2022-09,2022,9,Q3,LTC,Litecoin,Payments,PoW,30.7033451,26.36097109,22.36395582,24.91052384,-18.87,17.5,0.054,1.843,,134,270,-0.145,38,9.9
2022-10,2022,10,Q4,LTC,Litecoin,Payments,PoW,24.91052384,31.06374874,22.40656378,26.32377837,5.67,22.4,0.147,1.948,,149,1004,-0.11,20,1.5
2022-11,2022,11,Q4,LTC,Litecoin,Payments,PoW,26.32377837,45.93902097,36.39326658,39.93572367,51.71,16.5,0.046,2.955,,64,483,-0.209,36,4.9
2022-12,2022,12,Q4,LTC,Litecoin,Payments,PoW,39.93572367,44.81775041,34.11092108,38.93811248,-2.5,18.5,0.035,2.881,,177,817,-0.2,40,1.1
2023-01,2023,1,Q1,LTC,Litecoin,Payments,PoW,38.93811248,75.03605504,55.3800865,67.16975215,72.5,18.7,0.129,4.971,,124,2576,-0.423,56,-8.8
2023-02,2023,2,Q1,LTC,Litecoin,Payments,PoW,67.16975215,76.45619817,64.8324433,70.6237201,5.14,17.0,0.054,5.226,,60,952,-0.332,31,15.4
2023-03,2023,3,Q1,LTC,Litecoin,Payments,PoW,70.6237201,82.15527576,55.00382819,67.73096527,-4.1,21.6,0.096,5.012,,62,2570,-0.269,22,-7.9
2023-04,2023,4,Q2,LTC,Litecoin,Payments,PoW,67.73096527,91.96902541,85.07825309,88.58393145,30.79,9.3,0.087,6.555,,120,962,-0.155,47,4.1
2023-05,2023,5,Q2,LTC,Litecoin,Payments,PoW,88.58393145,95.62697093,62.31647398,79.82464302,-9.89,24.3,0.165,5.907,,110,1239,0.212,41,24.2
2023-06,2023,6,Q2,LTC,Litecoin,Payments,PoW,79.82464302,95.95022525,83.25305918,88.49564985,10.86,15.5,0.09,6.549,,146,1313,-0.18,53,-13.5
2023-07,2023,7,Q3,LTC,Litecoin,Payments,PoW,88.49564985,106.24918539,84.80441342,97.08957135,9.71,16.0,0.085,7.185,,165,1384,0.01,37,4.8
2023-08,2023,8,Q3,LTC,Litecoin,Payments,PoW,97.08957135,146.76394856,113.86708185,129.06262271,32.93,23.0,0.297,9.551,,111,349,0.171,59,-6.6
2023-09,2023,9,Q3,LTC,Litecoin,Payments,PoW,129.06262271,163.68762002,138.75891516,150.88563888,16.91,16.8,0.281,11.166,,38,968,0.678,66,12.6
2023-10,2023,10,Q4,LTC,Litecoin,Payments,PoW,150.88563888,192.05351906,139.99603613,168.52732362,11.69,18.6,0.254,12.471,,106,1092,0.137,56,27.2
2023-11,2023,11,Q4,LTC,Litecoin,Payments,PoW,168.52732362,153.18049343,130.83945162,137.63821226,-18.33,12.8,0.326,10.185,,82,1618,-0.2,59,14.0
2023-12,2023,12,Q4,LTC,Litecoin,Payments,PoW,137.63821226,182.17242883,157.97950121,171.4057983,24.53,12.3,0.374,12.684,,140,988,-0.289,48,22.6
2024-01,2024,1,Q1,LTC,Litecoin,Payments,PoW,171.4057983,247.42894281,190.46435679,216.17108227,26.12,15.1,0.15,15.997,,173,3384,0.545,61,45.7
2024-02,2024,2,Q1,LTC,Litecoin,Payments,PoW,216.17108227,289.16239928,222.77262086,253.17371413,17.12,23.2,0.61,18.735,,124,482,0.383,48,-41.5
2024-03,2024,3,Q1,LTC,Litecoin,Payments,PoW,253.17371413,313.30880308,249.05807734,285.01570117,12.58,16.6,0.74,21.091,,84,1174,0.54,81,48.2
2024-04,2024,4,Q2,LTC,Litecoin,Payments,PoW,285.01570117,422.73995879,303.26716931,359.00085057,25.96,20.1,0.659,26.566,,129,1605,0.194,59,13.3
2024-05,2024,5,Q2,LTC,Litecoin,Payments,PoW,359.00085057,292.84111169,204.0590973,258.19560761,-28.08,24.7,0.528,19.106,,92,633,0.752,71,-8.5
2024-06,2024,6,Q2,LTC,Litecoin,Payments,PoW,258.19560761,367.25639468,312.8758673,346.92659569,34.37,10.5,0.346,25.673,,47,2237,1.0,72,9.3
2024-07,2024,7,Q3,LTC,Litecoin,Payments,PoW,346.92659569,261.68045228,214.91530408,241.4391326,-30.41,14.7,0.284,17.866,,101,5683,0.533,51,-32.1
2024-08,2024,8,Q3,LTC,Litecoin,Payments,PoW,241.4391326,261.13798473,213.56197505,231.04290904,-4.31,19.4,0.236,17.097,,88,950,0.655,65,11.8
2024-09,2024,9,Q3,LTC,Litecoin,Payments,PoW,231.04290904,222.07695617,203.80957243,214.70124579,-7.07,11.4,0.329,15.888,,58,1341,0.406,87,-84.3
2024-10,2024,10,Q4,LTC,Litecoin,Payments,PoW,214.70124579,298.55297683,236.53702719,259.04243253,20.65,17.8,0.312,19.169,,151,1380,0.544,70,22.6
2024-11,2024,11,Q4,LTC,Litecoin,Payments,PoW,259.04243253,259.90030661,230.13253231,240.64895526,-7.1,8.9,0.287,17.808,,127,1065,0.335,66,-16.5
2024-12,2024,12,Q4,LTC,Litecoin,Payments,PoW,240.64895526,319.58496846,287.74940237,303.91812379,26.29,16.6,0.582,22.49,,77,1035,0.176,70,15.4
2025-01,2025,1,Q1,LTC,Litecoin,Payments,PoW,303.91812379,266.33861205,225.88271907,247.77291547,-18.47,12.3,0.321,18.335,,81,837,0.707,60,9.8
2025-02,2025,2,Q1,LTC,Litecoin,Payments,PoW,247.77291547,265.83812341,211.35857676,237.43826068,-4.17,15.4,0.241,17.57,,98,1198,0.449,71,73.1
2025-03,2025,3,Q1,LTC,Litecoin,Payments,PoW,237.43826068,343.94045947,290.50168064,318.3170616,34.06,12.0,0.558,23.555,,47,1071,0.538,67,34.0
2025-04,2025,4,Q2,LTC,Litecoin,Payments,PoW,318.3170616,285.00380742,218.71934342,258.18595307,-18.89,20.3,0.328,19.106,,289,2580,1.0,68,47.7
2025-05,2025,5,Q2,LTC,Litecoin,Payments,PoW,258.18595307,274.57418328,240.05450538,262.39711331,1.63,10.0,0.332,19.417,,107,894,0.331,76,-32.4
2025-06,2025,6,Q2,LTC,Litecoin,Payments,PoW,262.39711331,402.39210246,305.43835322,368.41468687,40.4,18.4,0.284,27.263,,98,1620,0.691,86,40.0
2025-07,2025,7,Q3,LTC,Litecoin,Payments,PoW,368.41468687,370.151845,301.64387544,342.88804772,-6.93,14.9,0.24,25.374,,652,957,0.58,78,97.5
2025-08,2025,8,Q3,LTC,Litecoin,Payments,PoW,342.88804772,283.77350197,258.88898689,271.60768607,-20.79,8.1,0.271,20.099,,115,930,0.734,74,-48.8
2025-09,2025,9,Q3,LTC,Litecoin,Payments,PoW,271.60768607,337.97760678,261.2341349,318.73472331,17.35,18.2,1.159,23.586,,60,1265,0.774,58,54.2
2025-10,2025,10,Q4,LTC,Litecoin,Payments,PoW,318.73472331,334.3891934,271.56778776,302.59651701,-5.06,21.7,0.53,22.392,,181,1302,1.0,70,-104.4
2025-11,2025,11,Q4,LTC,Litecoin,Payments,PoW,302.59651701,373.21247472,339.18241223,354.99766906,17.32,9.1,0.562,26.27,,82,410,0.879,63,-68.8
2025-12,2025,12,Q4,LTC,Litecoin,Payments,PoW,354.99766906,380.33651979,298.88489825,353.59593696,-0.39,15.9,0.537,26.166,,70,2141,0.612,73,-11.3
2026-01,2026,1,Q1,LTC,Litecoin,Payments,PoW,353.59593696,318.35432472,258.1679421,290.58298853,-17.82,16.5,0.422,21.503,,77,1092,0.219,59,22.3
2026-02,2026,2,Q1,LTC,Litecoin,Payments,PoW,290.58298853,281.90605228,230.86654171,255.81206177,-11.97,11.6,0.199,18.93,,66,501,0.445,65,9.9
2026-03,2026,3,Q1,LTC,Litecoin,Payments,PoW,255.81206177,340.99887326,292.80511103,310.59826731,21.42,10.9,0.183,22.984,,69,1124,0.337,66,-35.2
2019-01,2019,1,Q1,ATOM,Cosmos,Interoperability,PoS,5.90210042,7.05376011,4.8640029,5.76321544,-2.35,22.7,0.084,5.763,,9,108,-0.378,28,-1.1
2019-02,2019,2,Q1,ATOM,Cosmos,Interoperability,PoS,5.76321544,5.67636734,4.43056458,4.75219411,-17.54,19.9,0.136,4.752,,26,67,0.014,37,-12.5
2019-03,2019,3,Q1,ATOM,Cosmos,Interoperability,PoS,4.75219411,7.45410323,5.1413049,6.58767204,38.62,24.4,0.093,6.588,,11,680,-0.153,35,-0.7
2019-04,2019,4,Q2,ATOM,Cosmos,Interoperability,PoS,6.58767204,6.25969282,5.34709217,5.78448261,-12.19,14.8,0.286,5.784,,11,628,0.405,37,-18.1
2019-05,2019,5,Q2,ATOM,Cosmos,Interoperability,PoS,5.78448261,7.11393615,5.84837643,6.67785221,15.44,17.8,0.051,6.678,,47,311,-0.203,45,5.2
2019-06,2019,6,Q2,ATOM,Cosmos,Interoperability,PoS,6.67785221,7.64861488,6.73708732,7.38980218,10.66,9.3,0.121,7.39,,57,369,-0.081,61,26.7
2019-07,2019,7,Q3,ATOM,Cosmos,Interoperability,PoS,7.38980218,10.43534662,9.32671758,9.67369187,30.91,11.1,0.066,9.674,,152,53,0.89,25,-11.8
2019-08,2019,8,Q3,ATOM,Cosmos,Interoperability,PoS,9.67369187,11.64142539,9.3689981,10.39487969,7.46,13.0,0.19,10.395,,108,60,0.143,39,39.3
2019-09,2019,9,Q3,ATOM,Cosmos,Interoperability,PoS,10.39487969,10.47012594,7.88545783,9.22566037,-11.25,17.9,0.098,9.226,,28,198,0.173,42,-8.0
2019-10,2019,10,Q4,ATOM,Cosmos,Interoperability,PoS,9.22566037,12.42512016,9.5830508,11.08871749,20.19,15.3,0.139,11.089,,29,456,-0.061,31,1.9
2019-11,2019,11,Q4,ATOM,Cosmos,Interoperability,PoS,11.08871749,10.81272016,9.49836819,10.07463857,-9.15,9.8,0.241,10.075,,14,328,0.244,49,25.0
2019-12,2019,12,Q4,ATOM,Cosmos,Interoperability,PoS,10.07463857,11.1037616,8.86473867,9.99035829,-0.84,12.2,0.113,9.99,,23,1139,0.173,51,7.0
2020-01,2020,1,Q1,ATOM,Cosmos,Interoperability,PoS,9.99035829,9.57351028,7.83455161,8.95187906,-10.39,13.0,0.21,8.952,,12,137,-0.148,38,5.4
2020-02,2020,2,Q1,ATOM,Cosmos,Interoperability,PoS,8.95187906,12.17167666,10.62920342,11.43446355,27.73,10.0,0.114,11.434,,54,67,0.034,50,-8.8
2020-03,2020,3,Q1,ATOM,Cosmos,Interoperability,PoS,11.43446355,14.21869669,11.72214048,12.87921951,12.64,20.8,0.087,12.879,,63,77,0.596,62,23.8
2020-04,2020,4,Q2,ATOM,Cosmos,Interoperability,PoS,12.87921951,16.43331998,14.76187208,15.25373484,18.44,9.7,0.114,15.254,,19,64,-0.013,62,-7.3
2020-05,2020,5,Q2,ATOM,Cosmos,Interoperability,PoS,15.25373484,14.27584374,12.28177224,13.31986581,-12.68,23.8,0.124,13.32,,47,437,0.078,51,-12.2
2020-06,2020,6,Q2,ATOM,Cosmos,Interoperability,PoS,13.31986581,20.55733702,15.21495605,17.8388646,33.93,19.7,0.199,17.839,,124,41,0.175,68,45.9
2020-07,2020,7,Q3,ATOM,Cosmos,Interoperability,PoS,17.8388646,18.38362885,15.22662153,16.8452694,-5.57,11.7,0.201,16.845,,44,230,0.045,58,0.7
2020-08,2020,8,Q3,ATOM,Cosmos,Interoperability,PoS,16.8452694,21.67068036,15.44263694,19.49916548,15.75,23.3,0.277,19.499,,105,128,-0.222,70,-15.9
2020-09,2020,9,Q3,ATOM,Cosmos,Interoperability,PoS,19.49916548,23.82554202,19.63210431,22.04683626,13.07,12.0,0.356,22.047,,136,156,-0.408,66,-31.0
2020-10,2020,10,Q4,ATOM,Cosmos,Interoperability,PoS,22.04683626,25.204216,20.80733308,23.35502513,5.93,12.1,0.46,23.355,,27,35,0.489,76,28.1
2020-11,2020,11,Q4,ATOM,Cosmos,Interoperability,PoS,23.35502513,29.71209326,24.4919263,26.94166007,15.36,16.8,0.123,26.942,,73,103,0.242,81,40.5
