city,iso_alpha3,latitude,longitude,continent,who_region,wb_income_group,year,data_days,temp_mean_c,temp_max_c,temp_min_c,temp_std_c,temp_range_mean_c,temp_seasonal_amp,temp_yoy_change,temp_5yr_mean,temp_anomaly,days_above_35c,days_above_40c,days_below_0c,days_below_minus10c,heat_stress_index,cold_stress_index,drought_stress_days,ideal_climate_days,precip_total_mm,precip_mean_mm,precip_max_day_mm,precip_std_mm,precip_yoy_change,days_heavy_rain,days_moderate_rain,days_dry,rh_mean_pct,rh_max_pct,dewpoint_mean_c,humidity_stress_days,wind_mean_ms,wind_max_ms,wind_std_ms,high_wind_days,wind_power_density,solar_total_mj,solar_mean_mj,solar_clear_mean_mj,solar_clearness_idx,solar_peak_days,solar_annual_kwh_m2,pressure_mean_kpa,pressure_std_kpa,climate_volatility,gdp_per_capita_usd,population,urban_pop_pct,energy_use_kg_oil_eq
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,1998,365.0,11.487068493150687,39.62,-13.22,9.711164890244403,10.872383561643836,26.987741935483875,1.0828,11.2219,0.2652,12.0,0.0,101.0,4.0,0.0,25.0,30.0,72.0,616.29,1.6884657534246574,30.56,3.5541451348560096,-94.88,2.0,34.0,163.0,71.47145205479453,96.82,5.507643835616438,124.0,3.5627397260273974,11.36,1.5381081038776856,1.0,27.6986,1352.9515000000001,3.706716438356165,4.901515890410959,,0.0,375.85,100.63528767123289,0.715406007054736,2.7641,2775.47372982047,7567745.0,54.5737183011903,2273.87503539453
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,1999,365.0,11.678657534246575,37.1,-16.87,9.41610833995434,10.068054794520549,23.333870967741934,0.1916,10.9945,0.6842,3.0,0.0,96.0,5.0,0.0,41.0,16.0,88.0,825.6400000000001,2.2620273972602742,45.64,4.533909145770837,209.35,3.0,58.0,153.0,74.5087397260274,99.18,6.52068493150685,138.0,3.4413150684931506,10.08,1.700003530027947,1.0,24.962,1300.9341,3.56420301369863,4.868158082191781,,0.0,361.4,100.51476712328767,0.7136250616300425,3.3672,2768.91041346166,7540401.0,55.0978653291589,1657.59106297871
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2000,366.0,12.91879781420765,40.55,-17.94,9.586492676597679,11.734617486338797,28.48322580645161,1.2401,11.3408,1.578,22.0,2.0,88.0,3.0,0.0,34.0,47.0,73.0,323.87,0.8848907103825137,15.51,1.9782486689600562,-501.77,0.0,15.0,219.0,64.68139344262296,98.17,4.976857923497269,89.0,3.723551912568306,9.55,1.668391549682246,0.0,31.6212,1444.2267,3.9459745901639343,4.915339071038251,,0.0,401.21,100.62158469945355,0.7151707926568046,1.3625,974.725469278615,7516346.0,55.5923115701625,1801.4812028674
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2001,365.0,11.896849315068494,38.76,-14.25,9.342571456485597,10.822109589041094,28.83645161290323,-1.0219,11.6771,0.2197,8.0,0.0,95.0,4.0,0.0,42.0,23.0,77.0,766.33,2.0995342465753426,26.47,4.435352675256659,442.46,8.0,48.0,158.0,69.94076712328767,96.1,5.687643835616438,91.0,3.7356164383561645,11.11,1.661040970362724,1.0,31.9296,1288.9822,3.5314580821917807,4.9092906849315066,0.45597260273972606,0.0,358.08,100.51115068493151,0.7490340239200849,3.213,1812.42088281393,7503433.0,56.0482321112049,1965.15252074554
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2002,365.0,12.650931506849316,38.67,-15.96,9.533809917734544,10.738383561643834,27.129032258064516,0.7541,12.1265,0.5244,12.0,0.0,74.0,10.0,0.0,39.0,22.0,95.0,544.12,1.4907397260273973,15.45,2.939805022817201,-222.21,0.0,29.0,158.0,68.67572602739726,98.61,5.980849315068492,112.0,3.746082191780822,11.58,1.7395819391153384,1.0,32.1987,1301.0023,3.564389863013699,4.872223013698631,0.4565479452054794,0.0,361.42,100.56454794520548,0.6698635468949463,2.0532,2390.73459447107,7500031.0,56.462901503343,2097.94999221022
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2003,365.0,11.820931506849316,38.03,-21.27,10.94227421809457,10.939424657534248,29.552430875576036,-0.83,12.1932,-0.3723,14.0,0.0,118.0,7.0,0.0,33.0,45.0,93.0,528.02,1.4466301369863013,45.84,3.7565255878200015,-16.1,3.0,35.0,188.0,69.04383561643836,97.2,5.010849315068493,133.0,3.4241643835616435,9.46,1.5735136629940913,0.0,24.5906,1400.6529,3.837405205479452,4.972322465753425,0.49065753424657527,0.0,389.1,100.6885205479452,0.7129454479845546,3.2061,3153.9011312754,7480591.0,56.8784264526306,2211.04337201789
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2004,366.0,11.451366120218578,39.14,-12.15,9.20268467632626,10.158551912568306,25.670645161290324,-0.3696,12.1478,-0.6964,8.0,0.0,94.0,6.0,0.0,43.0,20.0,71.0,773.76,2.1140983606557375,45.2,4.6264605401996794,245.74,5.0,52.0,147.0,74.20579234972678,99.08,6.2247540983606555,146.0,3.606475409836065,11.36,1.6286847818321846,1.0,28.7313,1291.1190000000001,3.5276475409836068,4.952042349726777,0.4472677595628415,0.0,358.67,100.56226775956284,0.7163882351426891,3.4194,3597.08798057009,7463157.0,57.3144555999278,2418.7222777969
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2005,365.0,10.81,37.88,-18.66,9.482185523796314,10.054767123287672,25.791013824884793,-0.6414,11.726,-0.916,5.0,0.0,107.0,12.0,0.0,26.0,11.0,66.0,788.69,2.1607945205479453,30.23,4.2572749208405885,14.93,6.0,53.0,156.0,77.15438356164383,97.85,6.323342465753426,177.0,3.4193150684931513,9.7,1.4445204618643668,0.0,24.4863,1273.6992,3.4895868493150686,4.9489802739726025,0.45063013698630133,0.0,353.83,100.60071232876713,0.7695407057376132,3.4181,3807.97417321786,7440769.0,57.7508909888183,2152.46605224195
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2006,365.0,11.789205479452054,37.28,-15.42,9.536968824894146,10.519041095890412,27.139032258064514,0.9792,11.7045,0.0847,5.0,0.0,90.0,7.0,0.0,26.0,19.0,78.0,666.8100000000001,1.8268767123287672,28.78,3.833138988347433,-121.88,2.0,38.0,158.0,73.58632876712329,96.66,6.459890410958903,135.0,3.2778904109589044,8.59,1.4840213740060142,0.0,21.5719,1318.8528000000001,3.613295342465754,4.94589205479452,0.4683287671232877,0.0,366.38,100.67254794520547,0.7415126550589172,2.8584,4492.7136699046,7411569.0,58.1709152910668,2293.67913246219
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2007,365.0,12.931013698630137,42.92,-8.28,9.361238929717713,11.060520547945204,26.61935483870968,1.1418,11.7605,1.1705,22.0,5.0,68.0,0.0,0.0,35.0,40.0,81.0,745.62,2.0427945205479454,27.69,4.3858149685584555,78.81,3.0,40.0,181.0,69.01350684931506,98.49,6.154082191780821,124.0,3.33972602739726,10.31,1.5304141619674017,1.0,22.816,1390.1788999999999,3.808709315068493,4.961386849315068,0.476054794520548,0.0,386.19,100.54528767123287,0.7266899492923578,2.9471,6081.08765700202,7381579.0,58.5577111784378,2241.56812781607
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2008,366.0,12.880546448087431,40.08,-11.72,9.276709367382262,10.88724043715847,25.10032258064516,-0.0505,11.9724,0.9081,17.0,1.0,65.0,3.0,0.0,41.0,45.0,81.0,538.75,1.4719945355191257,23.68,3.160059494840079,-206.87,1.0,33.0,181.0,69.67745901639344,97.91,6.37603825136612,112.0,3.587185792349727,10.29,1.746807186328402,2.0,28.2727,1367.3845,3.7360232240437155,4.938949999999999,0.4801639344262295,0.0,379.86,100.56281420765026,0.7907613833430605,2.1119,7376.73517910716,7350222.0,58.8944613226962,2292.38992431852
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2009,365.0,12.558246575342466,37.15,-22.07,9.820638460619476,10.443726027397261,26.55903225806452,-0.3223,12.1938,0.3644,5.0,0.0,70.0,10.0,0.0,37.0,34.0,106.0,728.64,1.9962739726027396,40.1,4.183824270823094,189.89,5.0,38.0,149.0,71.60238356164385,98.34,6.535917808219178,143.0,3.40241095890411,10.83,1.737589177374825,2.0,24.1249,1351.2921000000001,3.7021701369863016,4.916389589041096,0.4632602739726028,0.0,375.39,100.38515068493152,0.6681142823384635,3.0305,6414.0448463847,7320807.0,59.1643483956067,2073.56720979204
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2010,365.0,11.694931506849315,37.8,-11.49,9.227179590527392,9.861917808219177,24.225806451612904,-0.8633,12.3708,-0.6759,4.0,0.0,87.0,3.0,0.0,39.0,17.0,47.0,854.22,2.340328767123288,23.49,4.219751750597449,125.58,5.0,56.0,138.0,77.6475890410959,98.58,7.365890410958904,171.0,3.7359726027397255,10.91,1.7598744802003679,1.0,31.9387,1281.9849,3.5122873972602737,4.953844657534247,0.45172602739726025,0.0,356.14,100.25723287671232,0.6952320057170088,3.0671,5970.92660940072,7291436.0,59.3505550689338,2145.49144722672
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2011,365.0,12.029068493150687,39.08,-15.25,10.299185991958009,11.037479452054793,26.339354838709674,0.3341,12.4188,-0.3897,17.0,0.0,99.0,8.0,0.0,22.0,45.0,102.0,458.9,1.2572602739726026,27.72,2.9058352907583096,-395.32,1.0,32.0,198.0,69.17630136986301,97.49,5.4025205479452065,107.0,3.2943835616438353,9.44,1.5558436338256654,0.0,21.8992,1393.5724,3.8180065753424657,4.975576164383561,0.49071232876712334,0.0,387.13,100.72646575342466,0.6573919098506886,2.297,7082.2861666075,7236519.0,59.4349187787267,2241.32678165321
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2012,366.0,12.595628415300547,39.61,-23.58,11.447651407808376,11.530000000000001,33.111034482758626,0.5666,12.3517,0.2439,30.0,0.0,100.0,25.0,0.0,32.0,71.0,82.0,601.3700000000001,1.6430874316939894,38.56,3.829368706226293,142.47,3.0,36.0,201.0,67.30505464480873,99.18,5.220327868852459,116.0,3.512622950819672,8.62,1.4117146690317735,0.0,26.5461,1452.0876,3.9674524590163935,5.022989617486338,0.5007103825136612,0.0,403.39,100.5132786885246,0.7034355333057747,3.2244,6263.04086072815,7201497.0,59.3468437194824,2023.83135868927
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2013,365.0,12.736684931506847,39.86,-7.13,9.298284771634773,10.636383561643836,24.95741935483871,0.1411,12.3229,0.4138,16.0,0.0,90.0,0.0,0.0,41.0,39.0,84.0,588.08,1.611178082191781,29.95,3.384948338846721,-13.29,2.0,31.0,165.0,71.292,95.56,6.672493150684931,139.0,3.5156438356164377,12.04,1.6991741478984268,2.0,26.6146,1360.725,3.7280136986301367,4.98763698630137,0.47580821917808225,0.0,378.01,100.43219178082192,0.7517449418682958,2.2913,7040.41812068781,7166553.0,59.6111068725586,2082.01493164812
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2014,365.0,12.720301369863014,34.39,-12.88,7.876086575456844,10.031698630136985,20.543870967741935,-0.0164,12.3553,0.365,0.0,0.0,45.0,2.0,0.0,38.0,11.0,59.0,925.48,2.5355616438356163,59.43,5.848013095911588,337.4,8.0,51.0,144.0,75.96353424657535,95.71,8.036821917808219,155.0,3.6595890410958902,12.98,1.8680925795029162,4.0,30.0195,1310.8797,3.5914512328767123,4.940888493150685,0.46717808219178086,0.0,364.16,100.43802739726029,0.5803730794370465,3.357,6886.67809068704,7131787.0,59.8779373168945,1861.59680519425
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2015,365.0,13.073205479452055,38.68,-12.95,9.665252586136383,10.624575342465754,25.979032258064517,0.3529,12.631,0.4422,32.0,0.0,69.0,2.0,0.0,30.0,46.0,72.0,603.94,1.6546301369863015,23.84,3.36736171676089,-321.54,2.0,41.0,178.0,71.33323287671232,97.16,6.894684931506849,137.0,3.3885205479452054,10.48,1.560992042534761,3.0,23.8307,1378.0734000000002,3.775543561643836,4.9701775342465755,0.4816712328767123,0.0,382.83,100.70769863013697,0.7984787508256534,2.3127,5820.3215576888,7095383.0,60.1388092041016,2080.59060078258
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2016,366.0,12.414726775956284,36.84,-10.09,9.069160043672557,10.26898907103825,25.218387096774194,-0.6585,12.7081,-0.2934,3.0,0.0,71.0,1.0,0.0,33.0,21.0,85.0,803.18,2.1944808743169397,31.01,4.279520985666099,199.24,3.0,50.0,156.0,74.05407103825137,99.16,7.21136612021858,137.0,3.491120218579235,9.99,1.707433258055312,0.0,26.0616,1343.0729000000001,3.6695980874316945,4.951472404371586,0.4732513661202185,0.0,373.11,100.57715846994535,0.7849143480167659,2.8932,5982.37030126471,7058322.0,60.3853870034026,2165.83889288491
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2017,365.0,12.922054794520548,41.37,-16.09,10.217813167750489,11.37290410958904,31.09967741935484,0.5073,12.7734,0.1487,29.0,3.0,78.0,8.0,0.0,33.0,45.0,80.0,533.4100000000001,1.4613972602739729,22.4,3.1643651114850315,-269.77,3.0,32.0,176.0,67.8468493150685,95.32,5.8729589041095895,114.0,3.6481095890410957,10.78,1.5211878994127856,1.0,29.7379,1420.5726,3.891979726027397,4.995491506849316,0.49449315068493155,0.0,394.64,100.60704109589042,0.6559650310289893,2.3224,6548.03653824187,7020858.0,60.621208190918,2224.78515305498
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2018,365.0,13.257397260273974,34.48,-12.1,9.69970595841249,10.196575342465753,25.317741935483873,0.3353,12.8775,0.3799,0.0,0.0,84.0,2.0,0.0,30.0,23.0,103.0,704.55,1.9302739726027396,28.97,3.8640633585667974,171.14,2.0,41.0,142.0,72.5072602739726,99.18,7.634904109589041,129.0,3.632054794520548,10.04,1.6176811165342542,1.0,29.347,1365.1627,3.740171780821918,4.93777095890411,0.4773424657534247,0.0,379.24,100.48556164383561,0.6637804024680048,2.6288,7559.86165747394,6982604.0,60.8433609008789,2200.40410311437
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2019,365.0,13.697616438356167,38.31,-10.1,8.94449702304906,10.957945205479453,27.426451612903225,0.4402,13.073,0.6246,11.0,0.0,67.0,1.0,0.0,31.0,34.0,85.0,645.1,1.7673972602739727,25.21,3.687508028449916,-59.45,5.0,40.0,168.0,69.82479452054795,96.8,7.362739726027398,108.0,3.5523013698630135,10.49,1.6985653827498493,1.0,27.4559,1396.892,3.827101369863014,4.989715068493151,0.4878630136986301,0.0,388.06,100.45797260273973,0.6938447979504728,2.2441,7755.632986437,6945235.0,61.0492248535156,2201.72012144367
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2020,366.0,12.983551912568306,35.55,-6.88,8.62801403878448,10.773169398907104,24.480967741935483,-0.7141,13.0551,-0.0715,2.0,0.0,73.0,0.0,0.0,32.0,32.0,100.0,720.23,1.9678415300546448,36.75,4.26704530116751,75.13,4.0,54.0,174.0,70.23300546448087,98.55,6.827267759562841,117.0,3.515218579234972,13.5,1.8374954160887094,6.0,26.605,1372.4661999999998,3.7499076502732236,5.009607650273224,0.4797267759562842,0.0,381.27,100.62161202185793,0.7570478874252795,2.6328,8098.70955668849,6899126.0,61.223201751709,2291.6081874127
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2021,365.0,12.58758904109589,40.34,-8.47,9.445824660238383,10.721534246575343,25.13548387096774,-0.396,13.0896,-0.502,26.0,1.0,76.0,0.0,0.0,37.0,42.0,74.0,770.9200000000001,2.112109589041096,36.84,4.507078216970641,50.69,5.0,52.0,165.0,70.00583561643835,97.24,6.195698630136986,126.0,3.6061917808219186,8.93,1.534584819263724,0.0,28.7245,1397.9996999999998,3.8301361643835614,5.021700273972603,0.4844383561643835,0.0,388.36,100.54671232876713,0.7099203925238448,3.1332,9680.52798074468,6834326.0,61.363899230957,2355.24230805463
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2022,365.0,13.642739726027399,40.17,-11.61,9.53875364210171,11.346356164383561,26.56290322580645,1.0552,13.2338,0.4089,22.0,1.0,78.0,3.0,0.0,25.0,46.0,74.0,600.08,1.6440547945205481,26.71,3.4715685084810333,-170.84,3.0,42.0,188.0,68.6997808219178,97.79,6.77868493150685,127.0,3.3527671232876712,9.64,1.3744226612157577,0.0,23.0843,1446.7677999999999,3.9637473972602737,5.025312876712329,0.5061369863013698,0.0,401.91,100.64969863013698,0.7387423729163468,2.2615,10024.8191112596,6664449.0,61.9013813540396,2440.9165854049
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2023,365.0,14.086904109589042,38.23,-8.69,8.73710138798084,10.488657534246578,22.785311059907837,0.4442,13.3997,0.6872,17.0,0.0,57.0,0.0,0.0,31.0,37.0,89.0,758.04,2.076821917808219,34.59,3.928561837849061,157.96,2.0,50.0,155.0,72.28008219178083,97.04,8.389835616438356,130.0,3.509013698630137,9.86,1.599899073852825,0.0,26.4644,1358.8409000000001,3.722851780821918,4.975401917808219,0.48175342465753423,0.0,377.49,100.45008219178082,0.7390688705552103,2.2751,12281.707946167,6623183.0,62.1434649229738,2378.08281785261
Belgrade,SRB,44.8,20.47,Europe,EUR,UpperMid,2024,366.0,14.988087431693987,40.81,-8.88,9.914629741316782,11.358360655737705,26.690645161290323,0.9012,13.6578,1.3303,44.0,6.0,61.0,0.0,0.0,19.0,49.0,78.0,559.9300000000001,1.5298633879781423,39.76,3.8007307491930264,-198.11,2.0,32.0,181.0,65.71437158469946,96.87,7.291830601092897,98.0,3.519863387978142,10.16,1.5929680174359107,1.0,26.7106,1454.3313,3.9735827868852462,4.98281174863388,0.508551912568306,0.0,404.01,100.5271038251366,0.7668525425839829,2.3569,13679.2065983557,6586476.0,62.3830029804177,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1990,365.0,26.333726027397258,39.2,14.0,1.8797282745841921,8.848054794520548,5.099999999999998,,,,17.0,0.0,0.0,0.0,4.0,0.0,91.0,52.0,1016.82,2.785808219178082,54.91,5.548682322188723,,8.0,60.0,103.0,75.5206301369863,97.93,21.075698630136987,88.0,1.283972602739726,1.94,0.25237084459852316,0.0,1.2965,1797.9774000000002,4.9259654794520555,6.4677021917808215,,0.0,499.48,100.64117808219177,0.23919733809400326,0.3816,2986.46962075029,183076.0,47.3571892508649,580.1852782451
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1991,365.0,26.152328767123283,41.85,12.65,2.335359186287597,8.321671232876712,5.83483870967742,-0.1814,,,56.0,1.0,0.0,0.0,14.0,0.0,77.0,38.0,1222.32,3.348821917808219,78.73,7.844700526824607,205.5,15.0,58.0,95.0,77.85295890410957,98.16,21.34876712328767,190.0,1.2668493150684932,1.99,0.28979187639973075,0.0,1.2453,1860.0274,5.095965479452055,6.446306575342465,,0.0,516.72,100.61123287671232,0.2585640036259827,0.6747,3190.13098802395,187040.0,47.2992377705329,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1992,366.0,25.93360655737705,38.91,14.92,1.8170032828011908,7.8207923497267755,4.618419354838711,-0.2187,26.1399,-0.2063,30.0,0.0,0.0,0.0,3.0,0.0,77.0,51.0,1175.8000000000002,3.2125683060109296,66.02,6.875152120019143,-46.52,13.0,65.0,96.0,78.84606557377049,97.32,21.458852459016395,195.0,1.2020765027322404,1.9,0.24378983683134978,0.0,1.0639,1762.5522,4.8157163934426235,6.337096174863388,,0.0,489.64,100.58327868852457,0.2444634357833249,0.4638,3642.9480634402,190983.0,47.3157093961853,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1993,365.0,25.7666301369863,42.25,12.91,1.95571742483227,8.364383561643836,4.208387096774189,-0.167,26.0466,-0.28,29.0,1.0,0.0,0.0,1.0,0.0,50.0,29.0,1373.54,3.763123287671233,52.44,5.731282876031165,197.74,8.0,102.0,70.0,79.24706849315069,97.91,21.3426301369863,192.0,1.2192328767123288,2.12,0.2579749178831378,0.0,1.1101,1816.5138000000002,4.976750136986301,6.403247123287671,,0.0,504.63,100.595397260274,0.2627541542904102,0.4188,3859.6584437307,194902.0,47.3536666895074,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1994,365.0,27.12723287671233,41.86,15.28,1.931775719871016,9.70731506849315,5.412580645161292,1.3606,26.2627,0.8645,56.0,1.0,0.0,0.0,4.0,0.0,104.0,62.0,528.88,1.448986301369863,29.41,2.6941118768078076,-844.66,1.0,23.0,108.0,70.43539726027397,97.29,20.538739726027398,48.0,1.330164383561644,2.17,0.2839613333499376,0.0,1.4415,1894.2024000000001,5.189595616438356,6.417707945205479,,0.0,526.21,100.60542465753423,0.2355917215872527,0.185,3876.69327011457,199097.0,47.4066621669842,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1995,365.0,26.472109589041096,41.11,16.15,2.167962452799508,8.292794520547945,6.462580645161292,-0.6551,26.2904,0.1817,60.0,1.0,0.0,0.0,14.0,0.0,79.0,59.0,1313.69,3.599150684931507,34.02,5.641666624204256,784.81,11.0,88.0,93.0,77.36843835616438,97.91,21.52331506849315,179.0,1.2058904109589041,2.12,0.31395315154309494,0.0,1.0741,1848.0628,5.063185753424658,6.4735016438356165,,0.0,513.39,100.49860273972604,0.31069307227118603,0.4452,4009.82752539849,204146.0,47.4683420814088,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1996,366.0,25.73581967213115,39.26,11.65,2.3446916461099905,8.6246174863388,6.149032258064516,-0.7363,26.2071,-0.4713,12.0,0.0,0.0,0.0,1.0,0.0,42.0,43.0,1106.67,3.023688524590164,23.64,4.201609515637473,-207.02,5.0,75.0,64.0,77.53461748633879,96.85,20.972404371584698,159.0,1.2479781420765028,2.07,0.274502308422245,0.0,1.1905,1822.9696000000001,4.980791256830601,6.5015341530054656,,0.0,506.42,100.60150273224042,0.29006222052059116,0.3685,4043.26517997242,210310.0,47.5323526855742,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1997,365.0,26.05895890410959,41.25,12.84,2.222686477413745,7.798465753424656,6.452247311827957,0.3231,26.2322,-0.1732,36.0,2.0,0.0,0.0,1.0,0.0,54.0,41.0,1385.1799999999998,3.7950136986301364,38.56,5.987245951143326,278.51,13.0,87.0,72.0,79.86786301369862,97.84,21.743479452054792,202.0,1.196,2.06,0.30549887142109117,0.0,1.0479,1820.9261000000001,4.9888386301369865,6.491536438356164,,0.0,505.85,100.55016438356165,0.28372420315027624,0.4918,4014.40380600241,217446.0,47.5923402322735,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1998,365.0,26.15742465753425,42.0,14.09,2.3405031270758587,7.960465753424657,6.6319354838709685,0.0985,26.3103,-0.1529,61.0,4.0,0.0,0.0,10.0,0.0,73.0,39.0,1535.2800000000002,4.206246575342466,42.12,6.440434161745685,150.1,13.0,108.0,93.0,80.8289589041096,98.29,21.987068493150687,216.0,1.1664931506849314,2.09,0.29372985660594547,0.0,0.9722,1863.9515000000001,5.106716438356164,6.526469041095889,,0.0,517.81,100.50747945205478,0.32540034976329174,0.5551,4125.92539958166,225173.0,47.6419509742997,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,1999,365.0,25.13843835616438,39.4,13.25,2.5336926369914226,7.785671232876711,6.690602150537636,-1.019,25.9126,-0.7742,23.0,0.0,0.0,0.0,8.0,0.0,45.0,29.0,1452.9399999999998,3.980657534246575,49.46,6.834072210114145,-82.34,13.0,84.0,71.0,82.23994520547946,98.38,21.445068493150686,228.0,1.174082191780822,2.29,0.26328763328598764,0.0,0.9913,1861.4983,5.099995342465753,6.536076164383562,,0.0,517.12,100.62216438356165,0.30773539251263804,0.6625,4289.5277590653,233059.0,47.6748311644458,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,2000,366.0,25.111120218579234,39.88,14.45,1.9990965361508586,7.690218579234973,5.690021505376347,-0.0273,25.6404,-0.5293,17.0,0.0,0.0,0.0,1.0,0.0,69.0,58.0,2134.8100000000004,5.832814207650275,79.9,10.592791863139652,681.87,28.0,109.0,96.0,82.02918032786886,98.71,21.32469945355191,230.0,1.2134426229508197,2.46,0.25811679577373214,0.0,1.0944,1822.1488,4.9785486338797815,6.5432915300546455,,0.0,506.19,100.67491803278689,0.2878229456757911,0.811,4726.50675459616,240799.0,47.6836847507377,
Belmopan,BLZ,17.25,-88.77,Americas,AMR,UpperMid,2001,365.0,25.42758904109589,38.57,12.64,2.127768189444386,7.936493150684931,5.688559139784942,0.3165,25.5787,-0.1511,16.0,0.0,0.0,0.0,0.0,0.0,49.0,40.0,1411.38,3.8667945205479457,42.2,6.731856231608548,-723.43,16.0,80.0,78.0,81.27101369863014,96.87,21.523260273972603,213.0,1.1947397260273973,2.06,0.2523303492413791,0.0,1.0445,1854.4553999999998,5.0806997260273965,6.564314246575342,0.5301369863013699,0.0,515.17,100.64783561643837,0.27584430897504203,0.542,4718.77715104739,248379.0,47.6257993221451,
