date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2019-03,2019,3,Q1,MATIC,Polygon,Layer 2,PoS,0.29698603,0.45294914,0.36966845,0.40936047,37.84,19.9,0.168,2.456,,31,32,-0.279,25,-9.3
2019-04,2019,4,Q2,MATIC,Polygon,Layer 2,PoS,0.40936047,0.46036794,0.41397303,0.43622163,6.56,9.4,0.105,2.617,,186,75,-1.0,38,5.5
2019-05,2019,5,Q2,MATIC,Polygon,Layer 2,PoS,0.43622163,0.54992822,0.47873102,0.50026813,14.68,10.2,0.143,3.002,,47,63,-0.555,56,3.5
2019-06,2019,6,Q2,MATIC,Polygon,Layer 2,PoS,0.50026813,0.51310144,0.41772394,0.44477084,-11.09,17.1,0.116,2.669,,58,182,-0.185,54,-14.5
2019-07,2019,7,Q3,MATIC,Polygon,Layer 2,PoS,0.44477084,0.602748,0.50863911,0.56004855,25.92,11.6,0.252,3.36,,36,283,0.036,45,15.8
2019-08,2019,8,Q3,MATIC,Polygon,Layer 2,PoS,0.56004855,0.50724398,0.42933016,0.46968955,-16.13,21.9,0.319,2.818,,50,249,-0.779,35,5.3
2019-09,2019,9,Q3,MATIC,Polygon,Layer 2,PoS,0.46968955,0.64644596,0.49262311,0.5640086,20.08,15.1,0.13,3.384,,19,214,0.017,51,4.1
2019-10,2019,10,Q4,MATIC,Polygon,Layer 2,PoS,0.5640086,0.53030439,0.46897409,0.49988791,-11.37,14.8,0.056,2.999,,61,150,-0.16,26,9.6
2019-11,2019,11,Q4,MATIC,Polygon,Layer 2,PoS,0.49988791,0.68033267,0.52750942,0.60663659,21.35,15.0,0.09,3.64,,55,224,0.333,49,11.3
2019-12,2019,12,Q4,MATIC,Polygon,Layer 2,PoS,0.60663659,0.64236193,0.52366042,0.58998407,-2.75,18.3,0.175,3.54,,77,536,-0.282,46,-11.9
2020-01,2020,1,Q1,MATIC,Polygon,Layer 2,PoS,0.58998407,0.77731681,0.60949676,0.67994258,15.25,20.0,0.17,4.08,,23,105,-0.262,34,-18.1
2020-02,2020,2,Q1,MATIC,Polygon,Layer 2,PoS,0.67994258,0.74085318,0.55247594,0.68087553,0.14,21.4,0.212,4.085,,10,212,0.5,28,15.3
2020-03,2020,3,Q1,MATIC,Polygon,Layer 2,PoS,0.68087553,0.76198825,0.6149296,0.67552392,-0.79,23.8,0.237,4.053,,23,208,0.355,51,-21.6
2020-04,2020,4,Q2,MATIC,Polygon,Layer 2,PoS,0.67552392,1.08508731,1.00844727,1.04437776,54.6,11.1,0.256,6.266,,23,99,-0.026,59,-1.8
2020-05,2020,5,Q2,MATIC,Polygon,Layer 2,PoS,1.04437776,0.98981919,0.75739026,0.86487066,-17.19,16.9,0.204,5.189,,19,164,-0.159,58,-23.7
2020-06,2020,6,Q2,MATIC,Polygon,Layer 2,PoS,0.86487066,1.09951166,0.90985731,1.0248991,18.5,17.1,0.124,6.149,,26,155,-0.01,79,27.5
2020-07,2020,7,Q3,MATIC,Polygon,Layer 2,PoS,1.0248991,1.33250196,0.87385814,1.11271331,8.57,23.4,0.143,6.676,,35,69,-0.054,69,16.8
2020-08,2020,8,Q3,MATIC,Polygon,Layer 2,PoS,1.11271331,1.60254004,1.30816945,1.46625232,31.77,22.0,0.316,8.798,,47,185,-0.051,60,-23.7
2020-09,2020,9,Q3,MATIC,Polygon,Layer 2,PoS,1.46625232,1.61459112,1.30672253,1.52448917,3.97,14.7,0.275,9.147,,12,1170,0.664,64,13.9
2020-10,2020,10,Q4,MATIC,Polygon,Layer 2,PoS,1.52448917,1.74818473,1.4817508,1.65930062,8.84,14.4,0.166,9.956,,31,519,0.436,65,0.2
2020-11,2020,11,Q4,MATIC,Polygon,Layer 2,PoS,1.65930062,1.91338771,1.68728449,1.80928047,9.04,17.5,0.314,10.856,,8,466,0.63,63,13.9
2020-12,2020,12,Q4,MATIC,Polygon,Layer 2,PoS,1.80928047,2.17221994,1.76056133,1.97502118,9.16,20.7,0.145,11.85,,16,114,0.606,75,-41.4
2021-01,2021,1,Q1,MATIC,Polygon,Layer 2,PoS,1.97502118,2.4212054,1.93289501,2.16187094,9.46,21.2,0.511,12.971,,23,133,0.968,82,0.3
2021-02,2021,2,Q1,MATIC,Polygon,Layer 2,PoS,2.16187094,2.55192879,2.19312526,2.32064218,7.34,13.5,0.296,13.924,,19,394,0.953,81,5.2
2021-03,2021,3,Q1,MATIC,Polygon,Layer 2,PoS,2.32064218,2.72338006,2.10926838,2.37606583,2.39,18.0,0.372,14.256,,17,206,1.0,74,66.4
2021-04,2021,4,Q2,MATIC,Polygon,Layer 2,PoS,2.37606583,2.91131745,2.51304857,2.73214921,14.99,9.4,0.388,16.393,,17,807,0.724,78,-8.7
2021-05,2021,5,Q2,MATIC,Polygon,Layer 2,PoS,2.73214921,1.8966255,1.41864529,1.72672687,-36.8,21.7,0.292,10.36,,107,460,0.667,65,-16.0
2021-06,2021,6,Q2,MATIC,Polygon,Layer 2,PoS,1.72672687,1.99213975,1.51559932,1.67510695,-2.99,23.6,0.152,10.051,,53,357,-0.082,77,-19.6
2021-07,2021,7,Q3,MATIC,Polygon,Layer 2,PoS,1.67510695,2.25577035,1.56147179,1.92163821,14.72,24.9,0.236,11.53,,29,281,0.501,63,27.6
2021-08,2021,8,Q3,MATIC,Polygon,Layer 2,PoS,1.92163821,2.13443671,1.65647671,1.92501612,0.18,14.5,0.275,11.55,,15,164,0.272,59,-16.1
2021-09,2021,9,Q3,MATIC,Polygon,Layer 2,PoS,1.92501612,1.71106722,1.41233488,1.58883563,-17.46,15.3,0.279,9.533,,114,122,-0.139,48,17.9
2021-10,2021,10,Q4,MATIC,Polygon,Layer 2,PoS,1.58883563,1.87961743,1.6656878,1.77295426,11.59,13.1,0.592,10.638,,33,307,0.501,79,-5.1
2021-11,2021,11,Q4,MATIC,Polygon,Layer 2,PoS,1.77295426,1.66887452,1.55712456,1.60813553,-9.3,9.6,0.356,9.649,,12,258,0.106,69,-35.6
2021-12,2021,12,Q4,MATIC,Polygon,Layer 2,PoS,1.60813553,1.45616505,1.15537966,1.27064128,-20.99,24.5,0.304,7.624,,12,299,-0.189,98,-4.2
2022-01,2022,1,Q1,MATIC,Polygon,Layer 2,PoS,1.27064128,0.67186932,0.537144,0.6231171,-50.96,17.1,0.154,3.739,,39,52,-0.068,22,15.7
2022-02,2022,2,Q1,MATIC,Polygon,Layer 2,PoS,0.6231171,0.70371341,0.58650477,0.62635698,0.52,13.8,0.078,3.758,,29,90,0.176,38,3.3
2022-03,2022,3,Q1,MATIC,Polygon,Layer 2,PoS,0.62635698,0.63235034,0.49729259,0.56385046,-9.98,18.8,0.278,3.383,,76,388,-0.069,40,14.5
2022-04,2022,4,Q2,MATIC,Polygon,Layer 2,PoS,0.56385046,0.53140466,0.42917708,0.47554058,-15.66,20.0,0.21,2.853,,74,100,-0.06,40,23.3
2022-05,2022,5,Q2,MATIC,Polygon,Layer 2,PoS,0.47554058,0.41742674,0.31479886,0.36302745,-23.66,16.6,0.14,2.178,,11,366,-0.314,35,-4.5
2022-06,2022,6,Q2,MATIC,Polygon,Layer 2,PoS,0.36302745,0.23362094,0.16397249,0.19859116,-45.3,21.3,0.079,1.192,,35,116,-0.304,34,-0.2
2022-07,2022,7,Q3,MATIC,Polygon,Layer 2,PoS,0.19859116,0.17585124,0.15293791,0.16686942,-15.97,13.3,0.061,1.001,,23,347,-0.669,18,-17.7
2022-08,2022,8,Q3,MATIC,Polygon,Layer 2,PoS,0.16686942,0.24599186,0.21132674,0.22740766,36.28,18.8,0.096,1.364,,15,428,0.069,28,-1.2
2022-09,2022,9,Q3,MATIC,Polygon,Layer 2,PoS,0.22740766,0.25685661,0.23237898,0.24587556,8.12,12.9,0.03,1.475,,14,162,-0.786,6,2.0
2022-10,2022,10,Q4,MATIC,Polygon,Layer 2,PoS,0.24587556,0.26086702,0.20832267,0.22755809,-7.45,22.6,0.062,1.365,,30,1333,-0.58,43,6.5
2022-11,2022,11,Q4,MATIC,Polygon,Layer 2,PoS,0.22755809,0.23538589,0.19469626,0.21807406,-4.17,13.8,0.138,1.308,,22,369,-0.548,34,0.6
2022-12,2022,12,Q4,MATIC,Polygon,Layer 2,PoS,0.21807406,0.24278545,0.21871881,0.23581945,8.14,8.7,0.13,1.415,,36,170,-0.511,42,-5.1
2023-01,2023,1,Q1,MATIC,Polygon,Layer 2,PoS,0.23581945,0.48366326,0.34592996,0.42555469,80.46,21.8,0.076,2.553,,22,131,0.048,32,24.0
2023-02,2023,2,Q1,MATIC,Polygon,Layer 2,PoS,0.42555469,0.44908941,0.42038828,0.43302524,1.76,9.6,0.134,2.598,,21,240,-0.079,47,-13.9
2023-03,2023,3,Q1,MATIC,Polygon,Layer 2,PoS,0.43302524,0.74824813,0.60878226,0.6669688,54.03,24.2,0.103,4.002,,16,82,-0.412,45,-25.0
2023-04,2023,4,Q2,MATIC,Polygon,Layer 2,PoS,0.6669688,0.59538419,0.4271918,0.53184573,-20.26,21.6,0.27,3.191,,30,66,-0.238,46,-26.2
2023-05,2023,5,Q2,MATIC,Polygon,Layer 2,PoS,0.53184573,0.71983666,0.56264299,0.64017863,20.37,21.0,0.307,3.841,,34,240,0.049,40,-27.6
2023-06,2023,6,Q2,MATIC,Polygon,Layer 2,PoS,0.64017863,0.9227734,0.75074244,0.80436791,25.65,17.9,0.146,4.826,,10,287,0.482,56,2.0
2023-07,2023,7,Q3,MATIC,Polygon,Layer 2,PoS,0.80436791,0.84653346,0.76846285,0.80673713,0.29,10.9,0.529,4.84,,31,100,-0.092,46,11.5
2023-08,2023,8,Q3,MATIC,Polygon,Layer 2,PoS,0.80673713,1.02979574,0.88552912,0.94703681,17.39,11.1,0.29,5.682,,72,430,-0.282,58,-34.5
2023-09,2023,9,Q3,MATIC,Polygon,Layer 2,PoS,0.94703681,1.13288109,1.00656731,1.03850813,9.66,9.8,0.25,6.231,,21,467,0.074,61,-9.6
2023-10,2023,10,Q4,MATIC,Polygon,Layer 2,PoS,1.03850813,1.31461218,1.08723236,1.18187819,13.81,12.7,0.22,7.091,,54,217,-0.011,40,4.3
2023-11,2023,11,Q4,MATIC,Polygon,Layer 2,PoS,1.18187819,1.46462098,1.10499657,1.27361232,7.76,21.8,0.402,7.642,,25,168,-0.067,61,-26.1
2023-12,2023,12,Q4,MATIC,Polygon,Layer 2,PoS,1.27361232,1.29522981,1.02487186,1.11511088,-12.45,17.6,0.278,6.691,,46,183,0.987,61,34.9
2024-01,2024,1,Q1,MATIC,Polygon,Layer 2,PoS,1.11511088,1.6196808,1.3616979,1.50094674,34.6,12.3,0.302,9.006,,12,266,0.666,69,-12.9
2024-02,2024,2,Q1,MATIC,Polygon,Layer 2,PoS,1.50094674,2.34651529,1.80241375,2.01895004,34.51,17.8,0.437,12.114,,85,235,0.226,71,15.1
2024-03,2024,3,Q1,MATIC,Polygon,Layer 2,PoS,2.01895004,2.50665755,2.12350892,2.29201991,13.53,13.4,0.541,13.752,,7,105,0.408,75,0.8
2024-04,2024,4,Q2,MATIC,Polygon,Layer 2,PoS,2.29201991,2.14790281,1.51467422,1.87957466,-17.99,22.4,1.38,11.277,,33,288,0.731,73,-5.3
2024-05,2024,5,Q2,MATIC,Polygon,Layer 2,PoS,1.87957466,1.95910431,1.64843666,1.80285573,-4.08,9.1,0.274,10.817,,22,235,0.549,79,-53.1
2024-06,2024,6,Q2,MATIC,Polygon,Layer 2,PoS,1.80285573,2.52814054,2.15075474,2.39104902,32.63,13.5,0.254,14.346,,40,97,0.317,72,-25.3
2024-07,2024,7,Q3,MATIC,Polygon,Layer 2,PoS,2.39104902,1.71168037,1.49573698,1.56130466,-34.7,12.9,0.311,9.368,,33,29,0.859,75,31.9
2024-08,2024,8,Q3,MATIC,Polygon,Layer 2,PoS,1.56130466,2.25252223,1.73023557,2.07973579,33.2,22.5,0.229,12.478,,17,265,0.464,78,-5.5
2024-09,2024,9,Q3,MATIC,Polygon,Layer 2,PoS,2.07973579,2.19224759,1.57545032,1.87652189,-9.77,21.1,0.493,11.259,,51,156,0.527,60,-61.9
2024-10,2024,10,Q4,MATIC,Polygon,Layer 2,PoS,1.87652189,2.11887256,1.62045203,1.87292702,-0.19,13.8,0.291,11.238,,31,172,0.923,69,-40.0
2024-11,2024,11,Q4,MATIC,Polygon,Layer 2,PoS,1.87292702,1.72636681,1.39324101,1.48378641,-20.78,16.9,0.524,8.903,,27,288,0.204,64,60.4
2024-12,2024,12,Q4,MATIC,Polygon,Layer 2,PoS,1.48378641,1.84128055,1.45057966,1.73877326,17.18,16.7,0.512,10.433,,66,450,0.786,75,-48.7
2025-01,2025,1,Q1,MATIC,Polygon,Layer 2,PoS,1.73877326,2.38346311,2.11154528,2.21350753,27.3,10.4,0.542,13.281,,121,126,0.52,62,-32.5
2025-02,2025,2,Q1,MATIC,Polygon,Layer 2,PoS,2.21350753,2.59859147,2.28396419,2.40841161,8.81,9.3,0.231,14.45,,20,191,0.928,93,-18.4
2025-03,2025,3,Q1,MATIC,Polygon,Layer 2,PoS,2.40841161,2.54535831,2.2311463,2.35947083,-2.03,17.2,0.43,14.157,,57,105,1.0,68,-5.6
2025-04,2025,4,Q2,MATIC,Polygon,Layer 2,PoS,2.35947083,2.79849721,1.98231425,2.44846531,3.77,19.2,0.39,14.691,,20,246,0.827,72,-22.4
2025-05,2025,5,Q2,MATIC,Polygon,Layer 2,PoS,2.44846531,2.69941928,2.2142739,2.49153711,1.76,18.4,0.752,14.949,,17,119,0.824,72,-24.3
2025-06,2025,6,Q2,MATIC,Polygon,Layer 2,PoS,2.49153711,2.92440851,2.2639413,2.65540663,6.58,15.1,0.521,15.932,,19,82,0.606,74,-6.9
2025-07,2025,7,Q3,MATIC,Polygon,Layer 2,PoS,2.65540663,2.43634767,2.00532399,2.29856786,-13.44,19.4,0.388,13.791,,13,142,0.593,84,1.9
2025-08,2025,8,Q3,MATIC,Polygon,Layer 2,PoS,2.29856786,3.12513129,2.3648677,2.58944081,12.65,24.4,0.329,15.537,,22,356,0.39,69,-31.6
2025-09,2025,9,Q3,MATIC,Polygon,Layer 2,PoS,2.58944081,2.97630452,2.2050743,2.56658889,-0.88,20.2,1.56,15.4,,88,157,0.631,57,-7.3
2025-10,2025,10,Q4,MATIC,Polygon,Layer 2,PoS,2.56658889,2.66842322,2.26580644,2.42555783,-5.49,13.3,0.537,14.553,,39,117,0.548,57,12.1
2025-11,2025,11,Q4,MATIC,Polygon,Layer 2,PoS,2.42555783,2.88334404,2.3607751,2.52233246,3.99,15.1,0.391,15.134,,241,54,0.782,89,34.9
2025-12,2025,12,Q4,MATIC,Polygon,Layer 2,PoS,2.52233246,3.36895456,2.25494808,2.75758387,9.33,24.0,0.188,16.546,,10,493,0.802,74,-2.4
2026-01,2026,1,Q1,MATIC,Polygon,Layer 2,PoS,2.75758387,2.63293349,2.37324609,2.44388293,-11.38,9.3,0.457,14.663,,27,1025,0.561,75,34.4
2026-02,2026,2,Q1,MATIC,Polygon,Layer 2,PoS,2.44388293,2.39897982,1.93670243,2.2381547,-8.42,18.2,1.129,13.429,,40,817,0.478,80,-70.0
2026-03,2026,3,Q1,MATIC,Polygon,Layer 2,PoS,2.2381547,2.47242585,2.10109306,2.25661087,0.82,10.6,0.401,13.54,,291,61,0.91,83,4.3
2018-01,2018,1,Q1,LINK,Chainlink,Oracle,N/A,5.70201641,7.34444457,6.15793771,6.47407598,13.54,13.6,0.069,3.884,,9,303,-0.037,24,-2.3
2018-02,2018,2,Q1,LINK,Chainlink,Oracle,N/A,6.47407598,8.8036277,6.47069164,7.74943691,19.7,22.7,0.079,4.65,,71,186,-0.587,32,3.3
2018-03,2018,3,Q1,LINK,Chainlink,Oracle,N/A,7.74943691,6.27069589,5.45676043,5.94750209,-23.25,9.0,0.116,3.569,,68,128,-0.225,30,1.1
2018-04,2018,4,Q2,LINK,Chainlink,Oracle,N/A,5.94750209,6.75253634,5.69754679,6.37659949,7.21,19.2,0.071,3.826,,48,145,0.033,37,-1.1
2018-05,2018,5,Q2,LINK,Chainlink,Oracle,N/A,6.37659949,7.67678304,6.43977199,7.14198742,12.0,10.9,0.244,4.285,,76,250,-0.555,49,-28.4
2018-06,2018,6,Q2,LINK,Chainlink,Oracle,N/A,7.14198742,7.5213103,5.73534852,7.02889375,-1.58,20.1,0.047,4.217,,20,136,-0.044,36,15.9
2018-07,2018,7,Q3,LINK,Chainlink,Oracle,N/A,7.02889375,5.55357847,5.13390523,5.27778582,-24.91,8.4,0.161,3.167,,62,138,-0.395,24,6.5
2018-08,2018,8,Q3,LINK,Chainlink,Oracle,N/A,5.27778582,6.60806894,5.14895052,5.67551852,7.54,21.3,0.119,3.405,,45,668,-0.606,40,0.1
2018-09,2018,9,Q3,LINK,Chainlink,Oracle,N/A,5.67551852,5.53589832,4.45032029,5.21478969,-8.12,16.9,0.139,3.129,,9,76,-0.276,34,-2.4
2018-10,2018,10,Q4,LINK,Chainlink,Oracle,N/A,5.21478969,6.41009104,5.19395468,5.97131764,14.51,23.5,0.1,3.583,,19,152,-0.113,40,-13.7
2018-11,2018,11,Q4,LINK,Chainlink,Oracle,N/A,5.97131764,5.87007302,5.17837436,5.52707655,-7.44,9.1,0.062,3.316,,33,145,-0.709,46,-2.5
2018-12,2018,12,Q4,LINK,Chainlink,Oracle,N/A,5.52707655,3.7809031,3.27103553,3.58311894,-35.17,13.1,0.122,2.15,,46,98,-0.156,29,3.4
2019-01,2019,1,Q1,LINK,Chainlink,Oracle,N/A,3.58311894,6.73671829,4.59447376,5.49836088,53.45,23.0,0.103,3.299,,34,960,-0.353,41,-1.3
2019-02,2019,2,Q1,LINK,Chainlink,Oracle,N/A,5.49836088,8.56414703,6.0659973,7.46958796,35.85,19.1,0.14,4.482,,23,84,0.077,51,5.8
2019-03,2019,3,Q1,LINK,Chainlink,Oracle,N/A,7.46958796,8.16220911,6.4624865,7.11364187,-4.77,15.2,0.076,4.268,,38,230,-0.477,44,-5.2
2019-04,2019,4,Q2,LINK,Chainlink,Oracle,N/A,7.11364187,7.29480465,5.85950103,6.29518057,-11.51,18.2,0.132,3.777,,31,64,-0.369,32,-10.7
2019-05,2019,5,Q2,LINK,Chainlink,Oracle,N/A,6.29518057,7.44250368,5.56150688,6.67871027,6.09,24.5,0.14,4.007,,24,111,-0.07,35,21.5
2019-06,2019,6,Q2,LINK,Chainlink,Oracle,N/A,6.67871027,9.20917673,7.61045159,8.175059,22.4,19.2,0.092,4.905,,7,405,-0.206,38,-9.9
2019-07,2019,7,Q3,LINK,Chainlink,Oracle,N/A,8.175059,9.91781482,8.29700271,9.31243576,13.91,11.8,0.082,5.587,,19,157,-0.562,34,-8.9
2019-08,2019,8,Q3,LINK,Chainlink,Oracle,N/A,9.31243576,9.05635248,6.92302821,7.95698028,-14.56,23.3,0.171,4.774,,4,159,-0.218,43,-0.5
2019-09,2019,9,Q3,LINK,Chainlink,Oracle,N/A,7.95698028,14.05500038,10.52308507,11.77319098,47.96,24.3,0.068,7.064,,44,93,-0.172,53,23.3
2019-10,2019,10,Q4,LINK,Chainlink,Oracle,N/A,11.77319098,11.21227304,8.99405256,10.08248564,-14.36,17.8,0.166,6.049,,9,131,-0.185,44,-7.2
2019-11,2019,11,Q4,LINK,Chainlink,Oracle,N/A,10.08248564,14.24788481,9.25182175,11.58580264,14.91,23.0,0.293,6.951,,40,228,-0.436,47,0.8
2019-12,2019,12,Q4,LINK,Chainlink,Oracle,N/A,11.58580264,12.7481696,9.31068241,10.90356969,-5.89,19.0,0.44,6.542,,113,70,-0.773,56,-2.6
2020-01,2020,1,Q1,LINK,Chainlink,Oracle,N/A,10.90356969,11.75970281,9.45394013,10.52494204,-3.47,14.8,0.155,6.315,,10,330,0.343,48,-2.0
2020-02,2020,2,Q1,LINK,Chainlink,Oracle,N/A,10.52494204,13.6136017,10.39221334,11.31392897,7.5,21.2,0.134,6.788,,50,41,0.056,52,-5.0
2020-03,2020,3,Q1,LINK,Chainlink,Oracle,N/A,11.31392897,18.71696626,15.43718651,17.07872809,50.95,13.1,0.245,10.247,,16,161,-0.238,56,13.2
2020-04,2020,4,Q2,LINK,Chainlink,Oracle,N/A,17.07872809,15.78817997,12.34621082,14.04520985,-17.76,13.5,0.154,8.427,,22,97,0.191,41,-5.7
2020-05,2020,5,Q2,LINK,Chainlink,Oracle,N/A,14.04520985,17.8008499,12.95158304,16.22531538,15.52,22.9,0.263,9.735,,20,94,0.105,33,-12.9
2020-06,2020,6,Q2,LINK,Chainlink,Oracle,N/A,16.22531538,22.90122769,17.99418592,19.95712651,23.0,21.0,0.293,11.974,,40,195,0.197,67,39.1
2020-07,2020,7,Q3,LINK,Chainlink,Oracle,N/A,19.95712651,27.17331511,22.61476413,24.86380519,24.59,14.2,0.238,14.918,,56,230,0.079,62,18.4
2020-08,2020,8,Q3,LINK,Chainlink,Oracle,N/A,24.86380519,34.89284379,22.11432456,28.21378013,13.47,24.7,0.306,16.928,,42,232,0.265,63,-30.8
2020-09,2020,9,Q3,LINK,Chainlink,Oracle,N/A,28.21378013,30.88862551,27.05324511,28.07772708,-0.48,11.3,0.272,16.847,,33,175,0.283,52,-32.0
2020-10,2020,10,Q4,LINK,Chainlink,Oracle,N/A,28.07772708,31.32483843,28.18585338,29.7641067,6.01,9.2,0.593,17.858,,20,347,0.312,54,-10.3
2020-11,2020,11,Q4,LINK,Chainlink,Oracle,N/A,29.7641067,36.14622086,32.72156185,34.67481745,16.5,12.1,0.387,20.805,,71,401,0.853,82,-40.8
2020-12,2020,12,Q4,LINK,Chainlink,Oracle,N/A,34.67481745,42.49872872,33.05644305,39.4407093,13.74,24.9,0.665,23.664,,25,57,0.695,70,3.2
2021-01,2021,1,Q1,LINK,Chainlink,Oracle,N/A,39.4407093,48.30973723,41.90244661,44.58363114,13.04,15.8,0.581,26.75,,49,108,1.0,76,-25.5
2021-02,2021,2,Q1,LINK,Chainlink,Oracle,N/A,44.58363114,47.40999983,39.09353973,43.48490517,-2.46,12.0,0.385,26.091,,104,121,0.924,92,42.2
2021-03,2021,3,Q1,LINK,Chainlink,Oracle,N/A,43.48490517,46.21826109,41.36426982,43.51714248,0.07,11.4,0.237,26.11,,42,321,1.0,74,-30.0
2021-04,2021,4,Q2,LINK,Chainlink,Oracle,N/A,43.51714248,56.28373568,48.65120096,53.27259783,22.42,16.3,0.308,31.964,,25,107,0.673,70,-11.9
2021-05,2021,5,Q2,LINK,Chainlink,Oracle,N/A,53.27259783,36.07075714,30.2990521,31.95972558,-40.01,15.6,0.274,19.176,,34,256,0.75,70,29.2
2021-06,2021,6,Q2,LINK,Chainlink,Oracle,N/A,31.95972558,35.48405964,30.21381759,32.37513364,1.3,14.2,0.213,19.425,,14,86,0.539,59,44.1
2021-07,2021,7,Q3,LINK,Chainlink,Oracle,N/A,32.37513364,32.10335507,25.08202795,28.73934174,-11.23,19.5,0.409,17.244,,44,145,0.227,56,-4.7
2021-08,2021,8,Q3,LINK,Chainlink,Oracle,N/A,28.73934174,28.7917203,24.826831,27.18690725,-5.4,9.0,0.247,16.312,,44,398,0.112,67,-10.4
2021-09,2021,9,Q3,LINK,Chainlink,Oracle,N/A,27.18690725,37.4553627,30.97943216,33.43026864,22.96,19.6,0.315,20.058,,143,171,0.829,52,23.3
2021-10,2021,10,Q4,LINK,Chainlink,Oracle,N/A,33.43026864,36.66078261,27.23982908,30.93972414,-7.45,19.1,0.426,18.564,,27,971,0.611,67,63.3
2021-11,2021,11,Q4,LINK,Chainlink,Oracle,N/A,30.93972414,48.32597118,32.09595175,39.0920844,26.35,24.3,0.168,23.455,,15,177,0.579,72,24.4
2021-12,2021,12,Q4,LINK,Chainlink,Oracle,N/A,39.0920844,20.34676269,18.62768805,19.36169401,-50.47,10.2,0.226,11.617,,41,210,0.152,71,1.9
2022-01,2022,1,Q1,LINK,Chainlink,Oracle,N/A,19.36169401,14.98498521,11.67312888,12.8393693,-33.69,23.2,0.232,7.704,,87,131,0.259,43,38.6
2022-02,2022,2,Q1,LINK,Chainlink,Oracle,N/A,12.8393693,10.30648432,8.98259579,9.88939447,-22.98,11.4,0.189,5.934,,25,275,0.091,48,-17.1
2022-03,2022,3,Q1,LINK,Chainlink,Oracle,N/A,9.88939447,12.55824618,10.70164401,11.46802251,15.96,10.7,0.096,6.881,,30,165,-0.695,25,-3.3
2022-04,2022,4,Q2,LINK,Chainlink,Oracle,N/A,11.46802251,8.36848112,6.616917,7.59964728,-33.73,16.0,0.113,4.56,,19,125,-0.202,58,8.9
2022-05,2022,5,Q2,LINK,Chainlink,Oracle,N/A,7.59964728,7.84910789,6.25238698,7.04828152,-7.26,12.1,0.044,4.229,,11,269,-0.513,50,0.5
2022-06,2022,6,Q2,LINK,Chainlink,Oracle,N/A,7.04828152,3.61613383,3.29562469,3.39619492,-51.82,9.1,0.028,2.038,,30,177,0.433,45,-3.0
2022-07,2022,7,Q3,LINK,Chainlink,Oracle,N/A,3.39619492,3.14414926,2.39371159,2.84898531,-16.11,16.9,0.134,1.709,,47,192,-0.218,50,-8.2
2022-08,2022,8,Q3,LINK,Chainlink,Oracle,N/A,2.84898531,3.61144843,3.07150463,3.29122467,15.52,9.8,0.049,1.975,,33,274,-0.836,21,-1.2
2022-09,2022,9,Q3,LINK,Chainlink,Oracle,N/A,3.29122467,4.55381351,3.99865505,4.2364219,28.72,10.6,0.05,2.542,,18,81,-0.982,33,-3.8
2022-10,2022,10,Q4,LINK,Chainlink,Oracle,N/A,4.2364219,4.40590831,3.80787044,4.01272564,-5.28,13.7,0.06,2.408,,50,193,-0.788,34,6.7
2022-11,2022,11,Q4,LINK,Chainlink,Oracle,N/A,4.01272564,3.97582317,3.05039069,3.54337692,-11.7,24.9,0.163,2.126,,26,151,-0.244,41,6.6
2022-12,2022,12,Q4,LINK,Chainlink,Oracle,N/A,3.54337692,4.95826356,3.87156914,4.51358509,27.38,16.8,0.113,2.708,,28,242,-0.767,6,-6.5
2023-01,2023,1,Q1,LINK,Chainlink,Oracle,N/A,4.51358509,7.70424883,7.02932478,7.33710688,62.56,8.3,0.128,4.402,,44,103,0.08,31,7.4
2023-02,2023,2,Q1,LINK,Chainlink,Oracle,N/A,7.33710688,10.95959647,9.88490207,10.17606226,38.69,9.3,0.25,6.106,,7,175,-0.007,46,0.8
2023-03,2023,3,Q1,LINK,Chainlink,Oracle,N/A,10.17606226,9.90604752,8.00759579,8.97458359,-11.81,11.7,0.153,5.385,,20,340,0.045,34,36.5
2023-04,2023,4,Q2,LINK,Chainlink,Oracle,N/A,8.97458359,15.48900445,11.38855641,12.8426665,43.1,21.0,0.156,7.706,,17,288,-0.031,34,-7.4
2023-05,2023,5,Q2,LINK,Chainlink,Oracle,N/A,12.8426665,15.61071832,12.59427175,13.50658074,5.17,16.9,0.5,8.104,,19,103,0.248,38,-13.7
2023-06,2023,6,Q2,LINK,Chainlink,Oracle,N/A,13.50658074,10.83913405,10.25118211,10.55943313,-21.82,8.7,0.143,6.336,,20,548,0.248,50,-3.0
2023-07,2023,7,Q3,LINK,Chainlink,Oracle,N/A,10.55943313,17.76276411,13.70534083,16.2570312,53.96,17.4,0.277,9.754,,22,304,0.024,71,10.6
2023-08,2023,8,Q3,LINK,Chainlink,Oracle,N/A,16.2570312,17.58192333,14.00387827,15.53382069,-4.45,21.1,0.138,9.32,,23,295,0.193,31,31.4
2023-09,2023,9,Q3,LINK,Chainlink,Oracle,N/A,15.53382069,16.32531307,13.34586422,15.05344906,-3.09,14.5,0.212,9.032,,26,95,0.689,46,-9.9
